Brooklyn Open Article 7 Petitions 
"304563001200002008401569G.T.J. CO., INC.         006SHERMAN & GORDON PC      000"
"304563001200002009401673G.T.J. CO., INC.         006SHERMAN & GORDON PC      000"
"304571000100002005403367GRANT & FORBELL, LP      004LINDENBAUM & YOUNG       500"
"304571000100002006403879GRANT & FORBELL, LP      004LINDENBAUM & YOUNG       000"
"304571000100002007404522GRANT & FORBELL, LP      004LINDENBAUM & YOUNG       000"
"304571000100002008404831GRANT & FORBELL, LP      004LINDENBAUM & YOUNG       000"
304588000100002005400411SCHENECTADY REALTY LLC   018PODELL ROTHMAN           500
304588000100002006400427SCHENECTADY REALTY LLC   018PODELL ROTHMAN           000
304588000100002007400895SCHENECTADY REALTY LLC   018PODELL ROTHMAN           000
304588000100002008400636457 SCHENECTADY LLC      018PODELL ROTHMAN           000
304588000100002009400766457 SCHENECTADY LLC      018PODELL ROTHMAN           000
"304588008400002005403174KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     500"
"304588008400002006401093KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588008400002007401257KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588008400002008402082KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588008600002005403174KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     500"
"304588008600002006401093KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588008600002007401257KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588008600002008402082KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588008800002005403174KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     500"
"304588008800002006401093KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588008800002007401257KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588008800002008402082KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588009200002005403174KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     500"
"304588009200002006401093KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588009200002007401257KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304588009200002008402082KFC US PROPERTIES, INC.  135MARCUS & POLLACK LLP     000"
"304589008900002007403577SAM AND ODELIA ZEEVI & PA246JAY ARTHUR GOLDBERG, P.C.000"
"304589008900002008402628SAM AND ODELIA ZEEVI & PA246JAY ARTHUR GOLDBERG, P.C.000"
"304589009500001996040013MR. & MRS. SHMUEL ZEEVI &246JAY ARTHUR GOLDBERG, ESQ.510"
"304589009500001997036876SAM AND ODELIA ZEEVI & PA246JAY ARTHUR GOLDBERG, ESQ.510"
"304589009500001998032699SAM AND ODELIA ZEEVI & PA246JAY ARTHUR GOLDBERG, ESQ.010"
"304589009500002000040941SAM AND ODELIA ZEEVI & PA246JAY ARTHUR GOLDBERG, P.C.510"
"304589009500002001040388SAM AND ODELIA ZEEVI & PA246JAY ARTHUR GOLDBERG, P.C.510"
"304589009500002003041009SAM AND ODELIA ZEEVI & PA246JAY ARTHUR GOLDBERG, P.C.010"
"304589009500002004400933SAM AND ODELIA ZEEVI & PA246JAY ARTHUR GOLDBERG, P.C.510"
"304589009500002005403505SAM AND ODELIA ZEEVI & PA246JAY ARTHUR GOLDBERG, P.C.500"
"304590005100002005402091HARRY SILVER HOUSING CO.,018PODELL ROTHMAN           510"
"304590005100002006402858HARRY SILVER HOUSING CO.,018PODELL ROTHMAN           010"
"304590005100002007404498HARRY SILVER HOUSING CO.,018PODELL ROTHMAN           010"
"304590005100002008404736HARRY SILVER HOUSING CO.,018PODELL ROTHMAN           010"
"304590005100002009404213HARRY SILVER HOUSING CO.,018PODELL ROTHMAN           000"
"304591001000002009400877INGLARY, INC.            005BRANDT,STEINBERG & LEWIS 000"
"304591001200002009400877INGLARY, INC.            005BRANDT,STEINBERG & LEWIS 000"
"304591001800002009400877INGLARY, INC.            005BRANDT,STEINBERG & LEWIS 000"
"304591004400002005403608R&S PARTS AND SERVICE INC005BRANDT,STEINBERG & LEWIS 500"
304591004400002006400186KIMSTRAUSS UNITARY BUSINE018PODELL ROTHMAN           000
304591004400002007401148KIMSTRAUSS UNITARY BUSINE018PODELL ROTHMAN           000
"304591004400002007403754AUTOBACS STRAUSS INC.    005BRANDT,STEINBERG & LEWIS 000"
304591004400002008400562KIMSTRAUSS UNITARY BUSINE018PODELL ROTHMAN           000
"304591004400002008404800AUTOBACS STRAUSS INC.    005BRANDT,STEINBERG & LEWIS 000"
304591004400002009400432KIMSTRAUSS UNITARY BUSINE018PODELL ROTHMAN           000
"304591004400002009401519AUTOBACS STRAUSS INC.    005BRANDT,STEINBERG & LEWIS 000"
"304591004800002009404636MAJESTIC EMPIRE HOLDINGS,138MEYER, SUOZZI, ENGLISH   000"
304591007800002003040732JACQUE ELIE              039LINDEMANN  &  LINDEMANN P510
304591007800002009403875JACQUES ELIE             039LINDEMANN  &  LINDEMANN P000
304591008000002000040860JACQUE ELIE              039LINDEMANN  &  LINDEMANN P510
304591008000002002045436JACQUE ELIE              039LINDEMANN  &  LINDEMANN P510
304591008000002003040732JACQUE ELIE              039LINDEMANN  &  LINDEMANN P510
304591008000002009403875JACQUES ELIE             039LINDEMANN  &  LINDEMANN P000
"304594004100002009026635100 E 92ND LLC           490SCHRODER & STROM, LLP    000"
"30459600430000200540014186 REALTY PROPERTY LLC   115LAWRENCE J BERGER, P.C.  510"
"30459600430000200640180886 REALTY PROPERTY LLC   115LAWRENCE J BERGER, P.C.  010"
"30459600430000200740182986 REALTY PROPERTY LLC   115LAWRENCE J BERGER, P.C.  000"
30459600430000200840090086 REALTY PROPERTY LLC   018PODELL ROTHMAN           000
30459600430000200940120886 REALTY PROPERTY LLC   018PODELL ROTHMAN           000
"304596004900002006401809RUTLAND ROAD REALTY ASSOC115LAWRENCE J BERGER, P.C.  000"
"304596004900002007401830RUTLAND ROAD REALTY ASSOC115LAWRENCE J BERGER, P.C.  000"
"304596004900002008402452RUTLAND ROAD REALTY ASSOC115LAWRENCE J BERGER, P.C.  000"
"304596004900002009402591RUTLAND ROAD REALTY ASSOC115LAWRENCE J BERGER, P.C.  000"
"304597007000002002044201DADA MAYA INC.           157SAMUEL S. HALBERG, ESQ.  510"
"304597007000002003035732DADA MAYA INC.           157SAMUEL S. HALBERG, ESQ.  510"
"304597007000002004402668DADA MAYA INC.           157SAMUEL S. HALBERG, ESQ.  510"
"304597007000002005403723DADA MAYA INC.           157SAMUEL S. HALBERG, ESQ.  510"
"304597007000002006403793DADA MAYA INC.           157SAMUEL S. HALBERG, ESQ.  010"
"304597007000002007404197DADA MAYA INC.           157SAMUEL S. HALBERG, ESQ.  010"
"304597007000002008401794DADA MAYA INC.           157SAMUEL S. HALBERG, ESQ.  010"
"304597007000002009404352DADA MAYA INC.           157SAMUEL S. HALBERG, ESQ.  000"
304598000100001987026677ERNCO PROPERTIES CORP.   018PODELL ROTHMAN           010
304598000100002008404933DOVIE REALTY LLC         382FRIDMAN SAKS LLP         000
304598000100002009405182DOVIE REALTY LLC         382FRIDMAN SAKS LLP         000
"304599003300002008404883A AND CD CORPORATION     486DALE ROBERTA WEBER,ESQ.  000"
"304599003300002009405062A AND CD CORPORATION     486DALE ROBERTA WEBER,ESQ.  000"
"304599004300001991034294Carl Hutt                025WEPPRIN,SAUL C/O THELEN, 510"
304599004300001992033460CARL HUTT                014GOLDBERG WEPRIN & USTIN  510
304599004300001993034989CARL HUTT                014GOLDBERG WEPRIN & USTIN  510
304599004300001994036433CARL HUTT                014GOLDBERG WEPRIN & USTIN  510
304599004300001995039298CARL HUTT                014GOLDBERG WEPRIN & USTIN  510
"304599004300001996035617CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  010"
"304599004300001997037188CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  510"
"304599004300001998040561CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  510"
"304599004300001999040162CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  510"
"304599004300002000038860CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  510"
"304599004300002001041103CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  510"
"304599004300002002043587CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  510"
"304599004300002003039655CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  510"
"304599004300002004401325CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  510"
"304599004300002005401441CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  510"
"304599004300002006400974CARL HUTT & SHEILA HUTT, 014GOLDBERG WEPRIN & USTIN  010"
304600000100002006402799ZAHAV ENTERPRISES LLC    380ROY M. SPARBER ESQ.      000
304600000700002006402799ZAHAV ENTERPRISES LLC    380ROY M. SPARBER ESQ.      000
"304600001700001994034706STEVAL REALTY CO.        246JAY ARTHUR GOLDBERG, ESQ.510"
"304600001700001995035709STEVAL REALTY CO.        246JAY ARTHUR GOLDBERG, ESQ.510"
"304600001700001996038486STEVAL REALTY CO.        246JAY ARTHUR GOLDBERG, ESQ.010"
"304600001700001997036844STEVAL REALTY CO.        246JAY ARTHUR GOLDBERG, ESQ.010"
"304600001700001998032666STEVAL REALTY CO.        246JAY ARTHUR GOLDBERG, ESQ.010"
"304600001700001999036168STEVAL REALTY CO.        246JAY ARTHUR GOLDBERG, ESQ.510"
"304600001700002000038054STEVAL REALTY CO.        246JAY ARTHUR GOLDBERG, P.C.010"
"304600001700002001035958STEVAL REALTY CO.        246JAY ARTHUR GOLDBERG, P.C.010"
"304603002200002005403317BARNET MICHELMAN, ET AL  010BRAUNER BARON ROSENZWEIG 500"
"304603002200002006402074BARNET MICHELMAN, ET AL  010BRAUNER BARON ROSENZWEIG 000"
"304603002200002007403942BARNET MICHELMAN, ET. AL.385WINDELS MARX LANE        000"
"304603002200002008403354BARNET MICHELMAN, ET. AL.385WINDELS MARX LANE        000"
"304603002200002009404902BARNET MICHELMAN, ET. AL.385WINDELS MARX LANE        000"
304604000100001994035488TACOMA OIL CORPORATION   005PETER H & HUBERT J BRANDT510
304604000100001995036853TACOMA OIL CORPORATION   005PETER H & HUBERT J BRANDT510
304604000100001996040093AMOCO OIL CO             039LINDEMANN  &  LINDEMANN P510
304604000100001997041315AMOCO OIL CO.            039LINDEMANN  &  LINDEMANN P510
304604000100001998038020AMOCO OIL CO.            039LINDEMANN  &  LINDEMANN P510
304604000100001999041538AMOCO OIL COMPANY        039LINDEMANN  &  LINDEMANN P510
"304604000100002000040225AMOCO OIL COMPANY        299ROBERT S. KATZ, ESQ.     510"
"304604000100002001042332BP AMOCO CORPORATION     299ROBERT S. KATZ, ESQ.     510"
"304604000100002002045431BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P510"
"304604000100002003040725BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P510"
"304604000100002005031883BP AMERICA, INC.         039LINDEMANN  &  LINDEMANN P500"
304604004600002007402839UTICA WINTHROP REALTY COR135MARCUS & POLLACK LLP     000
304604004600002008402793UTICA WINTHROP REALTY COR135MARCUS & POLLACK LLP     000
304604004600002009404242UTICA WINTHROP REALTY COR135MARCUS & POLLACK LLP     000
304604005600002005403165AUTOZONE DEVELOPMENT CORP135MARCUS & POLLACK LLP     500
304604005600002006402804AUTOZONE DEVELOPMENT CORP135MARCUS & POLLACK LLP     000
304604005600002007402070AUTOZONE DEVELOPMENT CORP135MARCUS & POLLACK LLP     000
304604005600002008404040AUTOZONE DEVELOPMENT CORP135MARCUS & POLLACK LLP     000
304604005600002009404027AUTOZONE DEVELOPMENT CORP135MARCUS & POLLACK LLP     000
"304604006900002005403336AMERICAN MARK PROPERTIES,004LINDENBAUM & YOUNG       500"
"304604006900002006403925AMERICAN MARK PROPERTIES,004LINDENBAUM & YOUNG       000"
"304607000500002009401633200 REMSEN, LLC          014GOLDBERG WEPRIN FINKEL   000"
"304607000700002009401633200 REMSEN, LLC          014GOLDBERG WEPRIN FINKEL   000"
"304607000800002009401633200 REMSEN, LLC          014GOLDBERG WEPRIN FINKEL   000"
"304607000900002009401633200 REMSEN, LLC          014GOLDBERG WEPRIN FINKEL   000"
304607001000002009401634MARCIA MARTIN            014GOLDBERG WEPRIN FINKEL   000
"304607001100002009401633200 REMSEN, LLC          014GOLDBERG WEPRIN FINKEL   000"
"304607001200002009401633200 REMSEN, LLC          014GOLDBERG WEPRIN FINKEL   000"
304610000100001998040325PRINCETON LEASING LTD PTN375SILBERBERG & KLEIN LLP   510
304610000100001999038389PRINCETON LEASING LIMITED375SILBERBERG & KLEIN LLP   510
304610000100002000036936PRINCETON LEASING LP     375SILBERBERG & KLEIN LLP   510
304610000100002001041411PRINCETON LEASING LP     375SILBERBERG & KLEIN LLP   010
"304610000100002002044354PRINCETON LEASING LP     478FRENKEL,HERSHKOWITZ      510"
"304610000100002003041356PRINCETON LEASING LP     478FRENKEL,HERSHKOWITZ      510"
304610000100002004034050PRINCETON LEASING LP     375SILBERBERG & KLEIN LLP   510
304610000100002005401721PRINCETON LEASING LP     375SILBERBERG & KLEIN LLP   510
304610000100002006403401PRINCETON LEASING LP     375SILBERBERG & KLEIN LLP   010
"304610000100002007403491KINGS & QUEENS HOLDINGS, 015STROOCK STROOCK & LAVAN  010"
"304610000100002008402055KINGS & QUEENS HOLDINGS, 015STROOCK STROOCK & LAVAN  000"
"304610000100002009402122KINGS & QUEENS HOLDINGS, 015STROOCK STROOCK & LAVAN  000"
"304611003800002002025596WIN-CLARK REALTY ASSOCIAT115LAWRENCE J BERGER, P.C.  510"
304611003800002005402453WINTHROP STREET REALTY LL375SILBERBERG & KLEIN LLP   500
304611003800002006403686WINTHROP STREET REALTY LL375SILBERBERG & KLEIN LLP   000
"304611003800002008403254183 185 E. 92 ST. OWNER, 021SONNENSCHEIN SHERMAN &   000"
"304611003800002009403586183 185 E. 92 ST. OWNER, 021SONNENSCHEIN SHERMAN &   000"
"30461500010000200304135787 EAST 96TH, LLC        478FRENKEL,HERSHKOWITZ      100"
"30461500010000200540172287 EAST 96TH, LLC        375SILBERBERG & KLEIN LLP   500"
304615000100002006400428PINNACLE NEISS LLC       018PODELL ROTHMAN           000
30461500010000200740089687 REALTY ASSOCIATES LLC 018PODELL ROTHMAN           000
30461500010000200840063787 REALTY ASSOCIATES LLC 018PODELL ROTHMAN           000
30461500010000200940068187 REALTY ASSOCIATES LLC 018PODELL ROTHMAN           000
304615000600002006400429PINNACLE NEISS LLC       018PODELL ROTHMAN           000
30461500060000200740089782 REALTY NY LLC         018PODELL ROTHMAN           000
30461500060000200840063882 REALTY NY LLC         018PODELL ROTHMAN           000
30461500060000200940068282 REALTY NY LLC         018PODELL ROTHMAN           000
304615001100002006400430PINNACLE NEISS LLC       018PODELL ROTHMAN           000
30461500110000200740089894 REALTY NY LLC         018PODELL ROTHMAN           000
30461500110000200840063994 REALTY NY LLC         018PODELL ROTHMAN           000
30461500110000200940068394 REALTY NY LLC         018PODELL ROTHMAN           000
"304615003600002005400142154 REALTY, LLC          115LAWRENCE J BERGER, P.C.  500"
"304615003600002006401810154 REALTY, LLC          115LAWRENCE J BERGER, P.C.  000"
"304615003600002007401831154 REALTY, LLC          115LAWRENCE J BERGER, P.C.  000"
"304615003600002008402453154 REALTY, LLC          115LAWRENCE J BERGER, P.C.  000"
304615003600002009401209154 REALTY LLC           018PODELL ROTHMAN           000
"304615004100001998040326159 EAST 96TH LIMITED    478FRENKEL,HERSHKOWITZ      510"
"304615004100001999038393159 EAST 96TH LIMITED    478FRENKEL,HERSHKOWITZ      510"
"304615004100002000036940159 EAST 96TH LLC        478FRENKEL,HERSHKOWITZ      510"
"304615004100002001041415159 EAST 96TH LLC        478FRENKEL,HERSHKOWITZ      010"
"304615004100002002044357159 EAST 96TH LLC        478FRENKEL,HERSHKOWITZ      510"
304615004100002005401723159 EAST 96TH LLC        375SILBERBERG & KLEIN LLP   500
304615004100002006400431PINNACLE NEISS LLC       018PODELL ROTHMAN           000
304615004100002007400899159 REALTY NY LLC        018PODELL ROTHMAN           000
304615004100002008400640159 REALTY NY LLC        018PODELL ROTHMAN           000
304615004100002009400684159 REALTY NY LLC        018PODELL ROTHMAN           000
304616003800002008403961T&T 98TH STREET REALTY CO380ROY M. SPARBER LLC       000
304616003800002009403759T&T 98TH STREET REALTY CO380ROY M. SPARBER LLC       000
"304617001000002009400032MIKE S DINER LLC         005BRANDT,STEINBERG & LEWIS 000"
"304620003500002006402752THE CLARKSON WINTHROP GRO440JEFFREY GOLKIN,ESQ.      000"
"304620003500002007403850THE CLARKSON WINTHROP GRO440JEFFREY GOLKIN,ESQ.      000"
"304620003500002008404296THE CLARKSON WINTHROP GRO440JEFFREY GOLKIN,ESQ.      000"
"304620003500002009403025THE CLARKSON WINTHROP GRO440JEFFREY GOLKIN,ESQ.      000"
"304621000100002005403825155 EAST 51ST ST LLC     440JEFFREY GOLKIN,ESQ.      500"
"304621000100002006402753155 EAST 51ST ST LLC     440JEFFREY GOLKIN,ESQ.      000"
"304621000100002007402799155 EAST 51ST ST LLC     440JEFFREY GOLKIN,ESQ.      000"
"304621000100002008404297155 EAST 51ST ST LLC     440JEFFREY GOLKIN,ESQ.      000"
"304621000100002009404183155 EAST 51ST ST LLC     440JEFFREY GOLKIN,ESQ.      000"
"304621000800002005403616WINTHROP ESTATES CORP.   115LAWRENCE J BERGER, P.C.  500"
"304621000800002006403665WINTHROP ESTATES CORP.   115LAWRENCE J BERGER, P.C.  000"
304621003100001999033346KERON REALTY CORP.       018PODELL ROTHMAN           510
304621003100002000035526KERON REALTY CORP.       018PODELL ROTHMAN           510
304621003100002001035287KERON REALTY CORP.       018PODELL ROTHMAN           510
304621003100002002032523KERON REALTY CORP.       018PODELL ROTHMAN           510
304621003100002003033349KERON REALTY CORP.       018PODELL ROTHMAN           510
304621003100002004401614KERON REALTY CORP.       018PODELL ROTHMAN           510
304621003100002005400421KERON REALTY CORP.       018PODELL ROTHMAN           510
304621003100002006400166KERON REALTY CORP.       018PODELL ROTHMAN           010
304621003100002007400258KERON REALTY CORP.       018PODELL ROTHMAN           010
304621003100002008402832KERON REALTY CORP.       018PODELL ROTHMAN           010
304621003100002009400433KERON REALTY CORP.       018PODELL ROTHMAN           000
"304622001400002009404460EAST 53 REALTY LLC       005BRANDT,STEINBERG & LEWIS 000"
304622002900002006400432PINNACLE NEISS LLC       018PODELL ROTHMAN           000
304622002900002007400900126 REALTY NY LLC        018PODELL ROTHMAN           000
304622002900002008400641126 REALTY NY LLC        018PODELL ROTHMAN           000
304622002900002009402934126 REALTY NY LLC        018PODELL ROTHMAN           000
304622003600002005400542175 EAST 52ND STREET LLC 018PODELL ROTHMAN           500
304622003600002006400646175 EAST 52ND STREET LLC 018PODELL ROTHMAN           000
304622003600002007400053175 EAST 52ND STREET LLC 018PODELL ROTHMAN           000
304622003600002008400563175 EAST 52ND STREET LLC 018PODELL ROTHMAN           000
304622003600002009400357175 EAST 52ND STREET LLC 018PODELL ROTHMAN           000
"304623000100002006402754THE CLARKSON WINTHROP GRO440JEFFREY GOLKIN,ESQ.      000"
"304623000100002007403851THE CLARKSON WINTHROP GRO440JEFFREY GOLKIN,ESQ.      000"
"304623000100002008403208THE CLARKSON WINTHROP GRO440JEFFREY GOLKIN,ESQ.      000"
"304623000100002009404184THE CLARKSON WINTHROP GRO440JEFFREY GOLKIN,ESQ.      000"
"304626000600002005400143VALLEYBROOK & D ARCO     115LAWRENCE J BERGER, P.C.  500"
"304626000600002006401811VALLEYBROOK & D ARCO     115LAWRENCE J BERGER, P.C.  000"
"304626000600002007401832VALLEYBROOK & D ARCO     115LAWRENCE J BERGER, P.C.  000"
"304626000600002008402454VALLEYBROOK REALTY GROUP 115LAWRENCE J BERGER, P.C.  000"
"304626000600002009402592VALLEYBROOK REALTY GROUP 115LAWRENCE J BERGER, P.C.  000"
30462700010000200740124491 ASSOCIATES            135MARCUS & POLLACK LLP     000
30462700010000200840206591 ASSOCIATES            135MARCUS & POLLACK LLP     000
30462700010000200940484691 ASSOCIATES            135MARCUS & POLLACK LLP     000
304628003600001993034642SAMUEL J. LEFRAK D/B/A RE044LIPPMAN & KRASNOW        502
304628003600002005402930SAMUEL J. LEFRAK D/B/A RE044LIPMAN KRASNOW & KELTON L500
304628003600002006401760SAMUEL J. LEFRAK D/B/A RE044LIPPMAN KRASNOW KELTON & 000
"304628003600002007403491KINGS & QUEENS HOLDINGS, 015STROOCK STROOCK & LAVAN  000"
"304628003600002008402055KINGS & QUEENS HOLDINGS, 015STROOCK STROOCK & LAVAN  000"
"304628003600002009402122KINGS & QUEENS HOLDINGS, 015STROOCK STROOCK & LAVAN  000"
"304630000600002009404668EAST 95TH REALTY LLC     246JAY ARTHUR GOLDBERG, P.C.000"
"304630004000002009404569250 EAST 95TH STREET LLC 115LAWRENCE J BERGER, P.C.  000"
"304631003800001992038185250 EAST 96 ST REALTY    143CALLER, N.C.             510"
"304631003800001995037413250 EAST 96TH REALTY     143CALLER, N.C.             510"
"304631003800001996041247250 EAST 96TH REALTY     143CALLER, N.C.             510"
"304631003800001997038624250 EAST 96TH REALTY     157SAMUEL S. HALBERG, ESQ.  510"
"304631003800001998040421250 EAST 96TH REALTY     157SAMUEL S. HALBERG, ESQ.  510"
"304631003800002005400144250 REALTY LLC           115LAWRENCE J BERGER, P.C.  500"
"304631003800002006401812250 REALTY LLC           115LAWRENCE J BERGER, P.C.  000"
"304631003800002007401833250 REALTY LLC           115LAWRENCE J BERGER, P.C.  000"
"304631003800002008402455250 REALTY LLC           115LAWRENCE J BERGER, P.C.  000"
304631003800002009401210250 REALTY LLC           018PODELL ROTHMAN           000
304632000100002005401724171 EAST 96TH LLC        375SILBERBERG & KLEIN LLP   500
304632000100002006400433PINNACLE NEISS LLC       018PODELL ROTHMAN           000
304632000100002007400901171 REALTY LLC           018PODELL ROTHMAN           000
304632000100002008400642171 REALTY LLC           018PODELL ROTHMAN           000
"304632000100002009400850171 REALTY LLC           005BRANDT,STEINBERG & LEWIS 000"
304632000600002005401725166 ROCKAWAY LLC         375SILBERBERG & KLEIN LLP   500
304632000600002006400434PINNACLE NEISS LLC       018PODELL ROTHMAN           000
304632000600002007400902166 REALTY LLC           018PODELL ROTHMAN           000
304632000600002008400643166 REALTY LLC           018PODELL ROTHMAN           000
304632000600002009402935166 REALTY LLC           018PODELL ROTHMAN           000
304632001100002002039891178 ROCKAWAY LLC         018PODELL ROTHMAN           510
304632001100002003039917178 ROCKAWAY LLC         018PODELL ROTHMAN           510
304632001100002004401080178 ROCKAWAY LLC         018PODELL ROTHMAN           510
304632001100002005402144178 ROCKAWAY LLC         018PODELL ROTHMAN           510
304632001100002006400435PINNACLE NEISS LLC       018PODELL ROTHMAN           000
304632001100002007400903178 REALTY NY LLC        018PODELL ROTHMAN           000
304632001100002008400644178 REALTY NY LLC        018PODELL ROTHMAN           000
304632001100002009400685178 REALTY NY LLC        018PODELL ROTHMAN           000
"304632001800002006403955196 ROCKAWAY PARKWAY ASSO440JEFFREY GOLKIN,ESQ.      000"
"304632001800002009401737ROCKAWAY 154 LLC         005BRANDT,STEINBERG & LEWIS 000"
"304632002500002004402431214 ROCKAWAY PARKWAY, LLC018PODELL ROTHMAN           510"
"304632002500002009401737ROCKAWAY 154 LLC         005BRANDT,STEINBERG & LEWIS 000"
3046320033000020054025701143 CLARKSON AVE LLC    135MARCUS & POLLACK LLP     500
3046320033000020064030391143 CLARKSON AVE LLC    135MARCUS & POLLACK LLP     000
3046320033000020074028401143 CLARKSON AVE LLC    135MARCUS & POLLACK LLP     000
3046320033000020084027941143 CLARKSON AVE LLC    135MARCUS & POLLACK LLP     000
3046320033000020094042431143 CLARKSON AVE LLC    135MARCUS & POLLACK LLP     000
304633000100002008404937LAVIE REALTY LLC         382FRIDMAN SAKS LLP         000
304633000100002009405187LAVIE REALTY LLC         382FRIDMAN SAKS LLP         000
304633000700002008403961T&T 98TH STREET REALTY CO380ROY M. SPARBER LLC       000
304633000700002009403759T&T 98TH STREET REALTY CO380ROY M. SPARBER LLC       000
304633006500002008404937LAVIE REALTY LLC         382FRIDMAN SAKS LLP         000
304633006500002009405187LAVIE REALTY LLC         382FRIDMAN SAKS LLP         000
304636000600001994035399JOSEPH & SOPHIE PROSS    005PETER H & HUBERT J BRANDT510
"304636000600002005402025700 PLAZA ASSOCIATES LLC 440JEFFREY GOLKIN,ESQ.      500"
"304636000600002006402755700 PLAZA ASSOCIATES LLC 440JEFFREY GOLKIN,ESQ.      000"
"304636000600002007402800700 PLAZA ASSOCIATES LLC 440JEFFREY GOLKIN,ESQ.      000"
"304636001200002004028995CITIBANK, N.A.           115LAWRENCE J BERGER, P.C.  510"
"304636001200002005402231CITIBANK, N.A.           115LAWRENCE J BERGER, P.C.  510"
"304636001200002006402248CITIBANK, N.A.           115LAWRENCE J BERGER, P.C.  010"
"304636001200002007402020CITIBANK, N.A.           115LAWRENCE J BERGER, P.C.  010"
"304636001200002008402725CITIBANK, N.A.           115LAWRENCE J BERGER, P.C.  000"
"304636001200002009404480CITIBANK, N.A.           115LAWRENCE J BERGER, P.C.  000"
"304637000100002008402456830 PLAZA LLC & A J MANAG115LAWRENCE J BERGER, P.C.  000"
"304637000100002009402593830 PLAZA LLC & A J MANAG115LAWRENCE J BERGER, P.C.  000"
304637002800002008403390LENOX PROPERTIES LLC.    385WINDELS MARX LANE        000
304637002800002009404876LENOX PROPERTIES LLC.    385WINDELS MARX LANE        000
"304637003500002008403209JER RIT RESTAURANT CO.,IN440JEFFREY GOLKIN,ESQ.      000"
"304637003500002009404151JER RIT RESTAURANT CO.,IN440JEFFREY GOLKIN,ESQ.      000"
304640000100002005402145139 EAST 53RD LLC        018PODELL ROTHMAN           500
304640000100002006400436PINNACLE NEISS LLC       018PODELL ROTHMAN           000
304640000100002007400904139 REALTY NY LLC        018PODELL ROTHMAN           000
304640000100002008400645139 REALTY NY LLC        018PODELL ROTHMAN           000
304640000100002009400686139 REALTY NY LLC        018PODELL ROTHMAN           000
"30464000090000200540202696 E 54TH ST LLC         440JEFFREY GOLKIN,ESQ.      500"
"30464000090000200640275796 E 54TH ST LLC         440JEFFREY GOLKIN,ESQ.      000"
"30464000090000200740280196 E 54TH ST LLC         440JEFFREY GOLKIN,ESQ.      000"
"30464000090000200840321096 E 54TH ST LLC         440JEFFREY GOLKIN,ESQ.      000"
"30464000090000200940418596 E 54TH ST LLC         440JEFFREY GOLKIN,ESQ.      000"
304642002900002009401211903 REALTY LLC           018PODELL ROTHMAN           000
304645000600002006403687CLARKSON REALTY LLC      375SILBERBERG & KLEIN LLP   000
"304645000600002008403255286 290 E. 91ST OWNER, LL021SONNENSCHEIN SHERMAN &   000"
"304645000600002009403587286 290 E. 91ST OWNER, LL021SONNENSCHEIN SHERMAN &   000"
"304646000100002006401499285 E 91 ST REALTY LLC   246JAY ARTHUR GOLDBERG, P.C.000"
"304646000100002008400845285 E 91 ST REALTY LLC   246JAY ARTHUR GOLDBERG, P.C.000"
"304647000100002005402027279 EAST 92ND ST. ASSOCIA440JEFFREY GOLKIN,ESQ.      500"
"304647000100002006403214279 EAST 92ND ST. ASSOCIA440JEFFREY GOLKIN,ESQ.      000"
"304647000100002007403852279 EAST 92ND ST. ASSOCIA440JEFFREY GOLKIN,ESQ.      000"
"304647000100002008403211279 EAST 92ND ST. ASSOCIA440JEFFREY GOLKIN,ESQ.      000"
"304647000100002009403026279 EAST 92ND ST. ASSOCIA440JEFFREY GOLKIN,ESQ.      000"
