DBN,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
08X069,3,2009,All Students,98,666,3,3.1,20,20.4,71,72.4,4,4.1,75,76.5
08X069,3,2010,All Students,107,665,13,12.1,39,36.4,46,43,9,8.4,55,51.4
08X069,3,2011,All Students,99,659,15,15.2,31,31.3,51,51.5,2,2,53,53.5
08X069,3,2012,All Students,74,669,5,6.8,18,24.3,45,60.8,6,8.1,51,68.9
08X069,4,2006,All Students,80,664,6,7.5,14,17.5,58,72.5,2,2.5,60,75
08X069,4,2007,All Students,84,662,5,6,17,20.2,61,72.6,1,1.2,62,73.8
08X069,4,2008,All Students,89,658,3,3.4,25,28.1,60,67.4,1,1.1,61,68.5
08X069,4,2009,All Students,80,661,1,1.3,19,23.8,58,72.5,2,2.5,60,75
08X069,4,2010,All Students,98,663,10,10.2,52,53.1,36,36.7,0,0,36,36.7
08X069,4,2011,All Students,110,671,9,8.2,39,35.5,60,54.5,2,1.8,62,56.4
08X069,4,2012,All Students,102,667,13,12.7,24,23.5,63,61.8,2,2,65,63.7
08X069,5,2008,All Students,87,664,2,2.3,18,20.7,66,75.9,1,1.1,67,77
08X069,5,2009,All Students,89,678,1,1.1,4,4.5,75,84.3,9,10.1,84,94.4
08X069,5,2010,All Students,72,681,1,1.4,22,30.6,38,52.8,11,15.3,49,68.1
08X069,5,2011,All Students,106,670,7,6.6,34,32.1,59,55.7,6,5.7,65,61.3
08X069,5,2012,All Students,118,671,12,10.2,35,29.7,67,56.8,4,3.4,71,60.2
08X069,All Grades,2006,All Students,156,,13,8.3,41,26.3,98,62.8,4,2.6,102,65.4
08X069,All Grades,2007,All Students,171,,11,6.4,48,28.1,108,63.2,4,2.3,112,65.5
08X069,All Grades,2008,All Students,250,,11,4.4,59,23.6,175,70,5,2,180,72
08X069,All Grades,2009,All Students,267,,5,1.9,43,16.1,204,76.4,15,5.6,219,82
08X069,All Grades,2010,All Students,277,,24,8.7,113,40.8,120,43.3,20,7.2,140,50.5
08X069,All Grades,2011,All Students,315,667,31,9.8,104,33,170,54,10,3.2,180,57.1
08X069,All Grades,2012,All Students,294,669,30,10.2,77,26.2,175,59.5,12,4.1,187,63.6
08X071,3,2006,All Students,127,673,7,5.5,21,16.5,91,71.7,8,6.3,99,78
08X071,3,2007,All Students,166,660,17,10.2,50,30.1,92,55.4,7,4.2,99,59.6
08X071,3,2008,All Students,152,667,4,2.6,34,22.4,103,67.8,11,7.2,114,75
08X071,3,2009,All Students,196,667,13,6.6,35,17.9,131,66.8,17,8.7,148,75.5
08X071,3,2010,All Students,207,663,30,14.5,67,32.4,88,42.5,22,10.6,110,53.1
08X071,3,2011,All Students,205,658,35,17.1,81,39.5,88,42.9,1,0.5,89,43.4
08X071,3,2012,All Students,211,661,28,13.3,82,38.9,96,45.5,5,2.4,101,47.9
08X071,4,2006,All Students,138,658,10,7.2,45,32.6,80,58,3,2.2,83,60.1
08X071,4,2007,All Students,160,668,8,5,34,21.3,106,66.3,12,7.5,118,73.8
08X071,4,2008,All Students,168,667,6,3.6,37,22,113,67.3,12,7.1,125,74.4
08X071,4,2009,All Students,160,669,4,2.5,28,17.5,122,76.3,6,3.8,128,80
08X071,4,2010,All Students,195,668,15,7.7,88,45.1,86,44.1,6,3.1,92,47.2
08X071,4,2011,All Students,203,667,15,7.4,93,45.8,93,45.8,2,1,95,46.8
08X071,4,2012,All Students,199,667,21,10.6,81,40.7,94,47.2,3,1.5,97,48.7
08X071,5,2006,All Students,165,656,13,7.9,48,29.1,95,57.6,9,5.5,104,63
08X071,5,2007,All Students,169,659,7,4.1,54,32,102,60.4,6,3.6,108,63.9
08X071,5,2008,All Students,177,667,1,0.6,31,17.5,138,78,7,4,145,81.9
08X071,5,2009,All Students,178,669,1,0.6,41,23,123,69.1,13,7.3,136,76.4
08X071,5,2010,All Students,177,674,6,3.4,67,37.9,85,48,19,10.7,104,58.8
08X071,5,2011,All Students,212,668,15,7.1,82,38.7,112,52.8,3,1.4,115,54.2
08X071,5,2012,All Students,220,669,15,6.8,80,36.4,116,52.7,9,4.1,125,56.8
08X071,6,2006,All Students,123,647,8,6.5,54,43.9,59,48,2,1.6,61,49.6
08X071,6,2007,All Students,148,657,3,2,59,39.9,82,55.4,4,2.7,86,58.1
08X071,6,2008,All Students,150,654,2,1.3,57,38,91,60.7,0,0,91,60.7
08X071,6,2009,All Students,163,667,0,0,23,14.1,130,79.8,10,6.1,140,85.9
08X071,6,2010,All Students,159,662,9,5.7,70,44,77,48.4,3,1.9,80,50.3
08X071,6,2011,All Students,158,665,7,4.4,56,35.4,90,57,5,3.2,95,60.1
08X071,6,2012,All Students,192,663,14,7.3,72,37.5,104,54.2,2,1,106,55.2
08X071,7,2007,All Students,109,649,4,3.7,49,45,54,49.5,2,1.8,56,51.4
08X071,7,2008,All Students,136,660,2,1.5,41,30.1,92,67.6,1,0.7,93,68.4
08X071,7,2009,All Students,146,663,0,0,25,17.1,118,80.8,3,2.1,121,82.9
08X071,7,2010,All Students,149,665,8,5.4,75,50.3,58,38.9,8,5.4,66,44.3
08X071,7,2011,All Students,146,661,8,5.5,83,56.8,54,37,1,0.7,55,37.7
08X071,7,2012,All Students,153,665,8,5.2,61,39.9,83,54.2,1,0.7,84,54.9
08X071,8,2008,All Students,102,643,3,2.9,61,59.8,38,37.3,0,0,38,37.3
08X071,8,2009,All Students,125,654,4,3.2,46,36.8,73,58.4,2,1.6,75,60
08X071,8,2010,All Students,129,654,9,7,63,48.8,53,41.1,4,3.1,57,44.2
08X071,8,2011,All Students,131,654,4,3.1,78,59.5,49,37.4,0,0,49,37.4
08X071,8,2012,All Students,136,656,2,1.5,77,56.6,57,41.9,0,0,57,41.9
08X071,All Grades,2006,All Students,553,,38,6.9,168,30.4,325,58.8,22,4,347,62.7
08X071,All Grades,2007,All Students,752,,39,5.2,246,32.7,436,58,31,4.1,467,62.1
08X071,All Grades,2008,All Students,885,,18,2,261,29.5,575,65,31,3.5,606,68.5
08X071,All Grades,2009,All Students,968,,22,2.3,198,20.5,697,72,51,5.3,748,77.3
08X071,All Grades,2010,All Students,1016,,77,7.6,430,42.3,447,44,62,6.1,509,50.1
08X071,All Grades,2011,All Students,1055,663,84,8,473,44.8,486,46.1,12,1.1,498,47.2
08X071,All Grades,2012,All Students,1111,664,88,7.9,453,40.8,550,49.5,20,1.8,570,51.3
08X072,3,2006,All Students,155,647,39,25.2,38,24.5,73,47.1,5,3.2,78,50.3
08X072,3,2007,All Students,142,632,45,31.7,55,38.7,40,28.2,2,1.4,42,29.6
08X072,3,2008,All Students,132,647,25,18.9,39,29.5,62,47,6,4.5,68,51.5
08X072,3,2009,All Students,158,656,13,8.2,44,27.8,95,60.1,6,3.8,101,63.9
08X072,3,2010,All Students,133,657,34,25.6,46,34.6,45,33.8,8,6,53,39.8
08X072,3,2011,All Students,131,652,34,26,68,51.9,29,22.1,0,0,29,22.1
08X072,3,2012,All Students,140,658,26,18.6,55,39.3,58,41.4,1,0.7,59,42.1
08X072,4,2006,All Students,146,640,32,21.9,53,36.3,58,39.7,3,2.1,61,41.8
08X072,4,2007,All Students,157,647,24,15.3,44,28,83,52.9,6,3.8,89,56.7
08X072,4,2008,All Students,131,643,21,16,53,40.5,55,42,2,1.5,57,43.5
08X072,4,2009,All Students,150,655,13,8.7,44,29.3,90,60,3,2,93,62
08X072,4,2010,All Students,153,659,24,15.7,79,51.6,48,31.4,2,1.3,50,32.7
08X072,4,2011,All Students,137,660,21,15.3,65,47.4,50,36.5,1,0.7,51,37.2
08X072,4,2012,All Students,119,666,15,12.6,51,42.9,53,44.5,0,0,53,44.5
08X072,5,2006,All Students,157,644,8,5.1,80,51,63,40.1,6,3.8,69,43.9
08X072,5,2007,All Students,132,650,10,7.6,58,43.9,62,47,2,1.5,64,48.5
08X072,5,2008,All Students,158,658,9,5.7,45,28.5,97,61.4,7,4.4,104,65.8
08X072,5,2009,All Students,135,664,2,1.5,39,28.9,83,61.5,11,8.1,94,69.6
08X072,5,2010,All Students,152,665,26,17.1,66,43.4,52,34.2,8,5.3,60,39.5
08X072,5,2011,All Students,153,661,25,16.3,79,51.6,47,30.7,2,1.3,49,32
08X072,5,2012,All Students,133,663,19,14.3,63,47.4,51,38.3,0,0,51,38.3
08X072,All Grades,2006,All Students,458,,79,17.2,171,37.3,194,42.4,14,3.1,208,45.4
08X072,All Grades,2007,All Students,431,,79,18.3,157,36.4,185,42.9,10,2.3,195,45.2
08X072,All Grades,2008,All Students,421,,55,13.1,137,32.5,214,50.8,15,3.6,229,54.4
08X072,All Grades,2009,All Students,443,,28,6.3,127,28.7,268,60.5,20,4.5,288,65
08X072,All Grades,2010,All Students,438,,84,19.2,191,43.6,145,33.1,18,4.1,163,37.2
08X072,All Grades,2011,All Students,421,658,80,19,212,50.4,126,29.9,3,0.7,129,30.6
08X072,All Grades,2012,All Students,392,662,60,15.3,169,43.1,162,41.3,1,0.3,163,41.6
08X075,3,2006,All Students,84,647,12,14.3,34,40.5,37,44,1,1.2,38,45.2
08X075,3,2007,All Students,102,644,21,20.6,34,33.3,45,44.1,2,2,47,46.1
08X075,3,2008,All Students,120,645,16,13.3,53,44.2,48,40,3,2.5,51,42.5
08X075,3,2009,All Students,88,654,4,4.5,30,34.1,54,61.4,0,0,54,61.4
08X075,3,2010,All Students,91,655,17,18.7,49,53.8,19,20.9,6,6.6,25,27.5
08X075,3,2011,All Students,93,655,19,20.4,46,49.5,28,30.1,0,0,28,30.1
08X075,3,2012,All Students,78,657,9,11.5,44,56.4,23,29.5,2,2.6,25,32.1
08X075,4,2006,All Students,73,642,14,19.2,28,38.4,31,42.5,0,0,31,42.5
08X075,4,2007,All Students,100,631,24,24,37,37,39,39,0,0,39,39
08X075,4,2008,All Students,100,649,11,11,37,37,52,52,0,0,52,52
08X075,4,2009,All Students,122,650,11,9,37,30.3,72,59,2,1.6,74,60.7
08X075,4,2010,All Students,74,656,9,12.2,45,60.8,20,27,0,0,20,27
08X075,4,2011,All Students,98,665,9,9.2,49,50,39,39.8,1,1,40,40.8
08X075,4,2012,All Students,95,666,12,12.6,43,45.3,36,37.9,4,4.2,40,42.1
08X075,5,2006,All Students,91,641,8,8.8,49,53.8,33,36.3,1,1.1,34,37.4
08X075,5,2007,All Students,90,639,10,11.1,57,63.3,23,25.6,0,0,23,25.6
08X075,5,2008,All Students,98,653,3,3.1,39,39.8,54,55.1,2,2,56,57.1
08X075,5,2009,All Students,102,660,0,0,36,35.3,63,61.8,3,2.9,66,64.7
08X075,5,2010,All Students,117,661,19,16.2,58,49.6,35,29.9,5,4.3,40,34.2
08X075,5,2011,All Students,82,661,16,19.5,37,45.1,28,34.1,1,1.2,29,35.4
08X075,5,2012,All Students,95,665,10,10.5,45,47.4,38,40,2,2.1,40,42.1
08X075,6,2006,All Students,80,635,9,11.3,42,52.5,29,36.3,0,0,29,36.3
08X075,6,2007,All Students,92,639,3,3.3,64,69.6,25,27.2,0,0,25,27.2
08X075,All Grades,2006,All Students,328,,43,13.1,153,46.6,130,39.6,2,0.6,132,40.2
08X075,All Grades,2007,All Students,384,,58,15.1,192,50,132,34.4,2,0.5,134,34.9
08X075,All Grades,2008,All Students,318,,30,9.4,129,40.6,154,48.4,5,1.6,159,50
08X075,All Grades,2009,All Students,312,,15,4.8,103,33,189,60.6,5,1.6,194,62.2
08X075,All Grades,2010,All Students,282,,45,16,152,53.9,74,26.2,11,3.9,85,30.1
08X075,All Grades,2011,All Students,273,660,44,16.1,132,48.4,95,34.8,2,0.7,97,35.5
08X075,All Grades,2012,All Students,268,663,31,11.6,132,49.3,97,36.2,8,3,105,39.2
08X093,3,2006,All Students,82,631,24,29.3,30,36.6,28,34.1,0,0,28,34.1
08X093,3,2007,All Students,51,644,12,23.5,12,23.5,25,49,2,3.9,27,52.9
08X093,3,2008,All Students,45,656,2,4.4,14,31.1,28,62.2,1,2.2,29,64.4
08X093,3,2009,All Students,33,663,3,9.1,6,18.2,22,66.7,2,6.1,24,72.7
08X093,3,2010,All Students,58,657,8,13.8,24,41.4,23,39.7,3,5.2,26,44.8
08X093,3,2011,All Students,58,652,18,31,18,31,22,37.9,0,0,22,37.9
08X093,3,2012,All Students,46,656,10,21.7,20,43.5,16,34.8,0,0,16,34.8
08X093,4,2006,All Students,61,636,15,24.6,27,44.3,18,29.5,1,1.6,19,31.1
08X093,4,2007,All Students,73,625,18,24.7,38,52.1,17,23.3,0,0,17,23.3
08X093,4,2008,All Students,44,636,12,27.3,12,27.3,20,45.5,0,0,20,45.5
08X093,4,2009,All Students,47,651,4,8.5,11,23.4,32,68.1,0,0,32,68.1
08X093,4,2010,All Students,38,660,6,15.8,18,47.4,14,36.8,0,0,14,36.8
08X093,4,2011,All Students,62,659,11,17.7,29,46.8,22,35.5,0,0,22,35.5
08X093,4,2012,All Students,54,660,10,18.5,21,38.9,23,42.6,0,0,23,42.6
08X093,5,2006,All Students,71,632,13,18.3,32,45.1,26,36.6,0,0,26,36.6
08X093,5,2007,All Students,50,631,6,12,36,72,8,16,0,0,8,16
08X093,5,2008,All Students,61,653,1,1.6,23,37.7,37,60.7,0,0,37,60.7
08X093,5,2009,All Students,41,650,4,9.8,11,26.8,24,58.5,2,4.9,26,63.4
08X093,5,2010,All Students,51,662,11,21.6,21,41.2,17,33.3,2,3.9,19,37.3
08X093,5,2011,All Students,41,668,4,9.8,14,34.1,22,53.7,1,2.4,23,56.1
08X093,5,2012,All Students,60,663,6,10,28,46.7,26,43.3,0,0,26,43.3
08X093,6,2006,All Students,62,633,9,14.5,33,53.2,19,30.6,1,1.6,20,32.3
08X093,All Grades,2006,All Students,276,,61,22.1,122,44.2,91,33,2,0.7,93,33.7
08X093,All Grades,2007,All Students,174,,36,20.7,86,49.4,50,28.7,2,1.1,52,29.9
08X093,All Grades,2008,All Students,150,,15,10,49,32.7,85,56.7,1,0.7,86,57.3
08X093,All Grades,2009,All Students,121,,11,9.1,28,23.1,78,64.5,4,3.3,82,67.8
08X093,All Grades,2010,All Students,147,,25,17,63,42.9,54,36.7,5,3.4,59,40.1
08X093,All Grades,2011,All Students,161,659,33,20.5,61,37.9,66,41,1,0.6,67,41.6
08X093,All Grades,2012,All Students,160,660,26,16.3,69,43.1,65,40.6,0,0,65,40.6
08X100,3,2006,All Students,151,661,15,9.9,44,29.1,86,57,6,4,92,60.9
08X100,3,2007,All Students,116,671,10,8.6,18,15.5,78,67.2,10,8.6,88,75.9
08X100,3,2008,All Students,117,658,11,9.4,31,26.5,67,57.3,8,6.8,75,64.1
08X100,3,2009,All Students,126,659,4,3.2,34,27,83,65.9,5,4,88,69.8
08X100,3,2010,All Students,116,658,22,19,43,37.1,45,38.8,6,5.2,51,44
08X100,3,2011,All Students,97,660,15,15.5,40,41.2,36,37.1,6,6.2,42,43.3
08X100,3,2012,All Students,106,657,24,22.6,37,34.9,43,40.6,2,1.9,45,42.5
08X100,4,2006,All Students,135,661,9,6.7,36,26.7,87,64.4,3,2.2,90,66.7
08X100,4,2007,All Students,149,653,15,10.1,54,36.2,76,51,4,2.7,80,53.7
08X100,4,2008,All Students,113,664,5,4.4,27,23.9,78,69,3,2.7,81,71.7
08X100,4,2009,All Students,116,661,3,2.6,33,28.4,74,63.8,6,5.2,80,69
08X100,4,2010,All Students,130,656,22,16.9,70,53.8,37,28.5,1,0.8,38,29.2
08X100,4,2011,All Students,109,664,13,11.9,50,45.9,45,41.3,1,0.9,46,42.2
08X100,4,2012,All Students,105,661,13,12.4,55,52.4,37,35.2,0,0,37,35.2
08X100,5,2008,All Students,139,656,1,0.7,56,40.3,79,56.8,3,2.2,82,59
08X100,5,2009,All Students,99,667,1,1,17,17.2,77,77.8,4,4,81,81.8
08X100,5,2010,All Students,117,660,26,22.2,58,49.6,29,24.8,4,3.4,33,28.2
08X100,5,2011,All Students,123,660,16,13,66,53.7,40,32.5,1,0.8,41,33.3
08X100,5,2012,All Students,104,663,19,18.3,45,43.3,38,36.5,2,1.9,40,38.5
08X100,All Grades,2006,All Students,286,,24,8.4,80,28,173,60.5,9,3.1,182,63.6
08X100,All Grades,2007,All Students,265,,25,9.4,72,27.2,154,58.1,14,5.3,168,63.4
08X100,All Grades,2008,All Students,369,,17,4.6,114,30.9,224,60.7,14,3.8,238,64.5
08X100,All Grades,2009,All Students,341,,8,2.3,84,24.6,234,68.6,15,4.4,249,73
08X100,All Grades,2010,All Students,363,,70,19.3,171,47.1,111,30.6,11,3,122,33.6
08X100,All Grades,2011,All Students,329,661,44,13.4,156,47.4,121,36.8,8,2.4,129,39.2
08X100,All Grades,2012,All Students,315,660,56,17.8,137,43.5,118,37.5,4,1.3,122,38.7
08X101,5,2006,All Students,180,681,0,0,15,8.3,136,75.6,29,16.1,165,91.7
08X101,5,2007,All Students,186,687,0,0,10,5.4,155,83.3,21,11.3,176,94.6
08X101,6,2006,All Students,125,688,0,0,2,1.6,94,75.2,29,23.2,123,98.4
08X101,6,2007,All Students,168,672,0,0,24,14.3,128,76.2,16,9.5,144,85.7
08X101,6,2008,All Students,172,683,0,0,5,2.9,147,85.5,20,11.6,167,97.1
08X101,6,2009,All Students,163,677,0,0,16,9.8,111,68.1,36,22.1,147,90.2
08X101,6,2010,All Students,151,669,7,4.6,37,24.5,101,66.9,6,4,107,70.9
08X101,6,2011,All Students,171,668,14,8.2,38,22.2,107,62.6,12,7,119,69.6
08X101,6,2012,All Students,158,668,3,1.9,47,29.7,104,65.8,4,2.5,108,68.4
08X101,7,2006,All Students,113,684,0,0,7,6.2,88,77.9,18,15.9,106,93.8
08X101,7,2007,All Students,118,681,0,0,6,5.1,97,82.2,15,12.7,112,94.9
08X101,7,2008,All Students,154,674,0,0,17,11,135,87.7,2,1.3,137,89
08X101,7,2009,All Students,169,682,0,0,1,0.6,148,87.6,20,11.8,168,99.4
08X101,7,2010,All Students,152,675,8,5.3,42,27.6,76,50,26,17.1,102,67.1
08X101,7,2011,All Students,141,673,3,2.1,40,28.4,87,61.7,11,7.8,98,69.5
08X101,7,2012,All Students,162,672,2,1.2,43,26.5,108,66.7,9,5.6,117,72.2
08X101,8,2006,All Students,157,678,0,0,20,12.7,124,79,13,8.3,137,87.3
08X101,8,2007,All Students,111,682,0,0,7,6.3,93,83.8,11,9.9,104,93.7
08X101,8,2008,All Students,115,680,0,0,16,13.9,88,76.5,11,9.6,99,86.1
08X101,8,2009,All Students,150,671,0,0,18,12,121,80.7,11,7.3,132,88
08X101,8,2010,All Students,162,676,0,0,17,10.5,125,77.2,20,12.3,145,89.5
08X101,8,2011,All Students,145,664,1,0.7,44,30.3,98,67.6,2,1.4,100,69
08X101,8,2012,All Students,138,671,1,0.7,38,27.5,91,65.9,8,5.8,99,71.7
08X101,All Grades,2006,All Students,575,,0,0,44,7.7,442,76.9,89,15.5,531,92.3
08X101,All Grades,2007,All Students,583,,0,0,47,8.1,473,81.1,63,10.8,536,91.9
08X101,All Grades,2008,All Students,441,,0,0,38,8.6,370,83.9,33,7.5,403,91.4
08X101,All Grades,2009,All Students,482,,0,0,35,7.3,380,78.8,67,13.9,447,92.7
08X101,All Grades,2010,All Students,465,,15,3.2,96,20.6,302,64.9,52,11.2,354,76.1
08X101,All Grades,2011,All Students,457,668,18,3.9,122,26.7,292,63.9,25,5.5,317,69.4
08X101,All Grades,2012,All Students,458,670,6,1.3,128,27.9,303,66.2,21,4.6,324,70.7
08X107,3,2006,All Students,117,642,25,21.4,43,36.8,48,41,1,0.9,49,41.9
08X107,3,2007,All Students,108,643,21,19.4,44,40.7,40,37,3,2.8,43,39.8
08X107,3,2008,All Students,82,641,10,12.2,45,54.9,27,32.9,0,0,27,32.9
08X107,3,2009,All Students,84,649,6,7.1,33,39.3,45,53.6,0,0,45,53.6
08X107,3,2010,All Students,73,653,22,30.1,35,47.9,13,17.8,3,4.1,16,21.9
08X107,3,2011,All Students,80,647,25,31.3,44,55,11,13.8,0,0,11,13.8
08X107,3,2012,All Students,81,648,30,37,33,40.7,18,22.2,0,0,18,22.2
08X107,4,2006,All Students,104,631,28,26.9,41,39.4,33,31.7,2,1.9,35,33.7
08X107,4,2007,All Students,113,641,19,16.8,48,42.5,46,40.7,0,0,46,40.7
08X107,4,2008,All Students,102,654,5,4.9,37,36.3,58,56.9,2,2,60,58.8
08X107,4,2009,All Students,86,651,5,5.8,34,39.5,46,53.5,1,1.2,47,54.7
08X107,4,2010,All Students,84,647,28,33.3,41,48.8,15,17.9,0,0,15,17.9
08X107,4,2011,All Students,73,652,15,20.5,39,53.4,19,26,0,0,19,26
08X107,4,2012,All Students,73,654,19,26,36,49.3,18,24.7,0,0,18,24.7
08X107,5,2006,All Students,101,628,17,16.8,58,57.4,26,25.7,0,0,26,25.7
08X107,5,2007,All Students,88,644,9,10.2,42,47.7,37,42,0,0,37,42
08X107,5,2008,All Students,107,652,2,1.9,31,29,74,69.2,0,0,74,69.2
08X107,5,2009,All Students,102,672,0,0,29,28.4,60,58.8,13,12.7,73,71.6
08X107,5,2010,All Students,89,660,24,27,37,41.6,23,25.8,5,5.6,28,31.5
08X107,5,2011,All Students,85,653,25,29.4,44,51.8,16,18.8,0,0,16,18.8
08X107,5,2012,All Students,77,656,26,33.8,26,33.8,25,32.5,0,0,25,32.5
08X107,All Grades,2006,All Students,322,,70,21.7,142,44.1,107,33.2,3,0.9,110,34.2
08X107,All Grades,2007,All Students,309,,49,15.9,134,43.4,123,39.8,3,1,126,40.8
08X107,All Grades,2008,All Students,291,,17,5.8,113,38.8,159,54.6,2,0.7,161,55.3
08X107,All Grades,2009,All Students,272,,11,4,96,35.3,151,55.5,14,5.1,165,60.7
08X107,All Grades,2010,All Students,246,,74,30.1,113,45.9,51,20.7,8,3.3,59,24
08X107,All Grades,2011,All Students,238,651,65,27.3,127,53.4,46,19.3,0,0,46,19.3
08X107,All Grades,2012,All Students,231,653,75,32.5,95,41.1,61,26.4,0,0,61,26.4
08X119,3,2006,All Students,116,649,19,16.4,39,33.6,57,49.1,1,0.9,58,50
08X119,3,2007,All Students,129,649,25,19.4,42,32.6,59,45.7,3,2.3,62,48.1
08X119,3,2008,All Students,142,663,7,4.9,41,28.9,88,62,6,4.2,94,66.2
08X119,3,2009,All Students,127,663,8,6.3,22,17.3,91,71.7,6,4.7,97,76.4
08X119,3,2010,All Students,147,658,30,20.4,66,44.9,40,27.2,11,7.5,51,34.7
08X119,3,2011,All Students,141,652,37,26.2,58,41.1,45,31.9,1,0.7,46,32.6
08X119,3,2012,All Students,138,657,27,19.6,49,35.5,59,42.8,3,2.2,62,44.9
08X119,4,2006,All Students,123,658,15,12.2,30,24.4,71,57.7,7,5.7,78,63.4
08X119,4,2007,All Students,144,652,20,13.9,43,29.9,75,52.1,6,4.2,81,56.3
08X119,4,2008,All Students,127,654,13,10.2,37,29.1,69,54.3,8,6.3,77,60.6
08X119,4,2009,All Students,156,663,7,4.5,43,27.6,99,63.5,7,4.5,106,67.9
08X119,4,2010,All Students,129,673,9,7,45,34.9,70,54.3,5,3.9,75,58.1
08X119,4,2011,All Students,153,665,19,12.4,60,39.2,72,47.1,2,1.3,74,48.4
08X119,4,2012,All Students,139,665,16,11.5,59,42.4,63,45.3,1,0.7,64,46
08X119,5,2008,All Students,140,656,9,6.4,37,26.4,86,61.4,8,5.7,94,67.1
08X119,5,2009,All Students,113,669,0,0,29,25.7,74,65.5,10,8.8,84,74.3
08X119,5,2010,All Students,163,659,38,23.3,69,42.3,48,29.4,8,4.9,56,34.4
08X119,5,2011,All Students,134,665,17,12.7,53,39.6,61,45.5,3,2.2,64,47.8
08X119,5,2012,All Students,149,668,14,9.4,61,40.9,66,44.3,8,5.4,74,49.7
08X119,All Grades,2006,All Students,239,,34,14.2,69,28.9,128,53.6,8,3.3,136,56.9
08X119,All Grades,2007,All Students,273,,45,16.5,85,31.1,134,49.1,9,3.3,143,52.4
08X119,All Grades,2008,All Students,409,,29,7.1,115,28.1,243,59.4,22,5.4,265,64.8
08X119,All Grades,2009,All Students,396,,15,3.8,94,23.7,264,66.7,23,5.8,287,72.5
08X119,All Grades,2010,All Students,439,,77,17.5,180,41,158,36,24,5.5,182,41.5
08X119,All Grades,2011,All Students,428,661,73,17.1,171,40,178,41.6,6,1.4,184,43
08X119,All Grades,2012,All Students,426,663,57,13.4,169,39.7,188,44.1,12,2.8,200,46.9
08X123,6,2006,All Students,106,627,21,19.8,56,52.8,27,25.5,2,1.9,29,27.4
08X123,6,2007,All Students,124,638,5,4,78,62.9,40,32.3,1,0.8,41,33.1
08X123,6,2008,All Students,162,639,10,6.2,106,65.4,46,28.4,0,0,46,28.4
08X123,6,2009,All Students,184,656,1,0.5,55,29.9,126,68.5,2,1.1,128,69.6
08X123,6,2010,All Students,154,649,48,31.2,86,55.8,20,13,0,0,20,13
08X123,6,2011,All Students,145,647,48,33.1,68,46.9,29,20,0,0,29,20
08X123,6,2012,All Students,173,653,37,21.4,88,50.9,48,27.7,0,0,48,27.7
08X123,7,2006,All Students,175,620,32,18.3,110,62.9,33,18.9,0,0,33,18.9
08X123,7,2007,All Students,189,631,26,13.8,113,59.8,48,25.4,2,1.1,50,26.5
08X123,7,2008,All Students,157,651,1,0.6,75,47.8,80,51,1,0.6,81,51.6
08X123,7,2009,All Students,158,650,1,0.6,82,51.9,73,46.2,2,1.3,75,47.5
08X123,7,2010,All Students,181,652,40,22.1,105,58,35,19.3,1,0.6,36,19.9
08X123,7,2011,All Students,157,650,36,22.9,97,61.8,24,15.3,0,0,24,15.3
08X123,7,2012,All Students,146,650,32,21.9,81,55.5,33,22.6,0,0,33,22.6
08X123,8,2006,All Students,190,624,33,17.4,123,64.7,34,17.9,0,0,34,17.9
08X123,8,2007,All Students,194,625,25,12.9,141,72.7,28,14.4,0,0,28,14.4
08X123,8,2008,All Students,207,632,26,12.6,135,65.2,45,21.7,1,0.5,46,22.2
08X123,8,2009,All Students,163,654,1,0.6,61,37.4,98,60.1,3,1.8,101,62
08X123,8,2010,All Students,167,641,27,16.2,109,65.3,30,18,1,0.6,31,18.6
08X123,8,2011,All Students,185,644,28,15.1,116,62.7,41,22.2,0,0,41,22.2
08X123,8,2012,All Students,170,645,21,12.4,121,71.2,28,16.5,0,0,28,16.5
08X123,All Grades,2006,All Students,471,,86,18.3,289,61.4,94,20,2,0.4,96,20.4
08X123,All Grades,2007,All Students,507,,56,11,332,65.5,116,22.9,3,0.6,119,23.5
08X123,All Grades,2008,All Students,526,,37,7,316,60.1,171,32.5,2,0.4,173,32.9
08X123,All Grades,2009,All Students,505,,3,0.6,198,39.2,297,58.8,7,1.4,304,60.2
08X123,All Grades,2010,All Students,502,,115,22.9,300,59.8,85,16.9,2,0.4,87,17.3
08X123,All Grades,2011,All Students,487,647,112,23,281,57.7,94,19.3,0,0,94,19.3
08X123,All Grades,2012,All Students,489,649,90,18.4,290,59.3,109,22.3,0,0,109,22.3
08X125,5,2006,All Students,169,646,24,14.2,69,40.8,63,37.3,13,7.7,76,45
08X125,5,2007,All Students,132,644,12,9.1,65,49.2,55,41.7,0,0,55,41.7
08X125,6,2006,All Students,203,634,31,15.3,95,46.8,70,34.5,7,3.4,77,37.9
08X125,6,2007,All Students,253,643,20,7.9,138,54.5,92,36.4,3,1.2,95,37.5
08X125,6,2008,All Students,222,645,8,3.6,124,55.9,89,40.1,1,0.5,90,40.5
08X125,6,2009,All Students,199,657,1,0.5,74,37.2,117,58.8,7,3.5,124,62.3
08X125,6,2010,All Students,203,654,42,20.7,96,47.3,63,31,2,1,65,32
08X125,6,2011,All Students,194,653,43,22.2,96,49.5,55,28.4,0,0,55,28.4
