DBN,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
84X703,8,2012,All Students,93,677,2,2.2,39,41.9,46,49.5,6,6.5,52,55.9
84X703,All Grades,2006,All Students,315,,20,6.3,109,34.6,156,49.5,30,9.5,186,59
84X703,All Grades,2007,All Students,361,,13,3.6,85,23.5,208,57.6,55,15.2,263,72.9
84X703,All Grades,2008,All Students,432,,5,1.2,71,16.4,274,63.4,82,19,356,82.4
84X703,All Grades,2009,All Students,442,,7,1.6,55,12.4,285,64.5,95,21.5,380,86
84X703,All Grades,2010,All Students,431,,22,5.1,205,47.6,161,37.4,43,10,204,47.3
84X703,All Grades,2011,All Students,415,673,32,7.7,163,39.3,182,43.9,38,9.2,220,53
84X703,All Grades,2012,All Students,377,671,34,9,165,43.8,142,37.7,36,9.5,178,47.2
84X704,5,2006,All Students,65,692,0,0,5,7.7,32,49.2,28,43.1,60,92.3
84X704,5,2007,All Students,65,698,0,0,2,3.1,38,58.5,25,38.5,63,96.9
84X704,5,2008,All Students,74,690,1,1.4,4,5.4,40,54.1,29,39.2,69,93.2
84X704,5,2009,All Students,70,691,1,1.4,2,2.9,37,52.9,30,42.9,67,95.7
84X704,5,2010,All Students,71,692,1,1.4,19,26.8,31,43.7,20,28.2,51,71.8
84X704,5,2011,All Students,70,685,4,5.7,17,24.3,39,55.7,10,14.3,49,70
84X704,5,2012,All Students,72,689,5,6.9,20,27.8,25,34.7,22,30.6,47,65.3
84X704,6,2006,All Students,61,694,0,0,1,1.6,37,60.7,23,37.7,60,98.4
84X704,6,2007,All Students,56,699,0,0,1,1.8,30,53.6,25,44.6,55,98.2
84X704,6,2008,All Students,66,696,0,0,0,0,37,56.1,29,43.9,66,100
84X704,6,2009,All Students,69,695,0,0,1,1.4,38,55.1,30,43.5,68,98.6
84X704,6,2010,All Students,67,692,0,0,13,19.4,28,41.8,26,38.8,54,80.6
84X704,6,2011,All Students,66,705,0,0,0,0,38,57.6,28,42.4,66,100
84X704,6,2012,All Students,66,696,1,1.5,8,12.1,26,39.4,31,47,57,86.4
84X704,7,2006,All Students,62,670,1,1.6,7,11.3,45,72.6,9,14.5,54,87.1
84X704,7,2007,All Students,54,683,0,0,2,3.7,39,72.2,13,24.1,52,96.3
84X704,7,2008,All Students,53,689,0,0,4,7.5,25,47.2,24,45.3,49,92.5
84X704,7,2009,All Students,64,692,0,0,0,0,37,57.8,27,42.2,64,100
84X704,7,2010,All Students,62,691,0,0,9,14.5,23,37.1,30,48.4,53,85.5
84X704,7,2011,All Students,64,689,0,0,10,15.6,25,39.1,29,45.3,54,84.4
84X704,7,2012,All Students,64,699,0,0,4,6.3,24,37.5,36,56.3,60,93.8
84X704,8,2006,All Students,57,669,1,1.8,7,12.3,47,82.5,2,3.5,49,86
84X704,8,2007,All Students,60,678,0,0,10,16.7,37,61.7,13,21.7,50,83.3
84X704,8,2008,All Students,51,678,0,0,3,5.9,42,82.4,6,11.8,48,94.1
84X704,8,2009,All Students,50,687,0,0,2,4,36,72,12,24,48,96
84X704,8,2010,All Students,63,691,0,0,12,19,33,52.4,18,28.6,51,81
84X704,8,2011,All Students,59,699,0,0,3,5.1,32,54.2,24,40.7,56,94.9
84X704,8,2012,All Students,62,702,0,0,3,4.8,27,43.5,32,51.6,59,95.2
84X704,All Grades,2006,All Students,245,,2,0.8,20,8.2,161,65.7,62,25.3,223,91
84X704,All Grades,2007,All Students,235,,0,0,15,6.4,144,61.3,76,32.3,220,93.6
84X704,All Grades,2008,All Students,244,,1,0.4,11,4.5,144,59,88,36.1,232,95.1
84X704,All Grades,2009,All Students,253,,1,0.4,5,2,148,58.5,99,39.1,247,97.6
84X704,All Grades,2010,All Students,263,,1,0.4,53,20.2,115,43.7,94,35.7,209,79.5
84X704,All Grades,2011,All Students,259,694,4,1.5,30,11.6,134,51.7,91,35.1,225,86.9
84X704,All Grades,2012,All Students,264,696,6,2.3,35,13.3,102,38.6,121,45.8,223,84.5
84X705,3,2006,All Students,49,657,3,6.1,11,22.4,34,69.4,1,2,35,71.4
84X705,3,2007,All Students,46,676,2,4.3,3,6.5,35,76.1,6,13,41,89.1
84X705,3,2008,All Students,50,676,0,0,5,10,41,82,4,8,45,90
84X705,3,2009,All Students,46,683,0,0,1,2.2,38,82.6,7,15.2,45,97.8
84X705,3,2010,All Students,49,680,8,16.3,26,53.1,9,18.4,6,12.2,15,30.6
84X705,3,2011,All Students,51,679,5,9.8,24,47.1,22,43.1,0,0,22,43.1
84X705,3,2012,All Students,51,684,1,2,24,47.1,24,47.1,2,3.9,26,51
84X705,4,2006,All Students,51,667,5,9.8,8,15.7,28,54.9,10,19.6,38,74.5
84X705,4,2007,All Students,45,671,2,4.4,7,15.6,32,71.1,4,8.9,36,80
84X705,4,2008,All Students,43,680,1,2.3,3,7,33,76.7,6,14,39,90.7
84X705,4,2009,All Students,48,687,0,0,4,8.3,34,70.8,10,20.8,44,91.7
84X705,4,2010,All Students,51,675,1,2,23,45.1,23,45.1,4,7.8,27,52.9
84X705,4,2011,All Students,49,678,1,2,21,42.9,22,44.9,5,10.2,27,55.1
84X705,4,2012,All Students,51,679,1,2,21,41.2,23,45.1,6,11.8,29,56.9
84X705,5,2006,All Students,42,654,6,14.3,11,26.2,21,50,4,9.5,25,59.5
84X705,5,2007,All Students,43,674,1,2.3,6,14,29,67.4,7,16.3,36,83.7
84X705,5,2008,All Students,42,674,1,2.4,3,7.1,35,83.3,3,7.1,38,90.5
84X705,5,2009,All Students,41,692,1,2.4,0,0,24,58.5,16,39,40,97.6
84X705,5,2010,All Students,48,683,1,2.1,13,27.1,28,58.3,6,12.5,34,70.8
84X705,5,2011,All Students,52,684,2,3.8,15,28.8,29,55.8,6,11.5,35,67.3
84X705,5,2012,All Students,50,683,2,4,13,26,29,58,6,12,35,70
84X705,6,2010,All Students,34,693,0,0,5,14.7,12,35.3,17,50,29,85.3
84X705,6,2011,All Students,44,675,1,2.3,18,40.9,20,45.5,5,11.4,25,56.8
84X705,6,2012,All Students,50,691,1,2,9,18,21,42,19,38,40,80
84X705,7,2011,All Students,32,684,0,0,3,9.4,22,68.8,7,21.9,29,90.6
84X705,7,2012,All Students,42,679,0,0,14,33.3,19,45.2,9,21.4,28,66.7
84X705,8,2012,All Students,31,697,0,0,2,6.5,18,58.1,11,35.5,29,93.5
84X705,All Grades,2006,All Students,142,,14,9.9,30,21.1,83,58.5,15,10.6,98,69
84X705,All Grades,2007,All Students,134,,5,3.7,16,11.9,96,71.6,17,12.7,113,84.3
84X705,All Grades,2008,All Students,135,,2,1.5,11,8.1,109,80.7,13,9.6,122,90.4
84X705,All Grades,2009,All Students,135,,1,0.7,5,3.7,96,71.1,33,24.4,129,95.6
84X705,All Grades,2010,All Students,182,,10,5.5,67,36.8,72,39.6,33,18.1,105,57.7
84X705,All Grades,2011,All Students,228,680,9,3.9,81,35.5,115,50.4,23,10.1,138,60.5
84X705,All Grades,2012,All Students,275,685,5,1.8,83,30.2,134,48.7,53,19.3,187,68
84X706,3,2006,All Students,46,651,7,15.2,16,34.8,20,43.5,3,6.5,23,50
84X706,3,2007,All Students,48,660,2,4.2,16,33.3,29,60.4,1,2.1,30,62.5
84X706,3,2008,All Students,49,669,0,0,8,16.3,40,81.6,1,2,41,83.7
84X706,3,2009,All Students,51,674,0,0,7,13.7,41,80.4,3,5.9,44,86.3
84X706,3,2010,All Students,49,690,3,6.1,15,30.6,19,38.8,12,24.5,31,63.3
84X706,3,2011,All Students,75,670,20,26.7,35,46.7,19,25.3,1,1.3,20,26.7
84X706,3,2012,All Students,72,685,9,12.5,26,36.1,29,40.3,8,11.1,37,51.4
84X706,4,2006,All Students,25,666,2,8,4,16,15,60,4,16,19,76
84X706,4,2007,All Students,51,659,4,7.8,13,25.5,31,60.8,3,5.9,34,66.7
84X706,4,2008,All Students,50,662,2,4,16,32,27,54,5,10,32,64
84X706,4,2009,All Students,48,671,2,4.2,6,12.5,37,77.1,3,6.3,40,83.3
84X706,4,2010,All Students,48,663,8,16.7,26,54.2,12,25,2,4.2,14,29.2
84X706,4,2011,All Students,48,665,5,10.4,27,56.3,13,27.1,3,6.3,16,33.3
84X706,4,2012,All Students,75,680,2,2.7,30,40,33,44,10,13.3,43,57.3
84X706,5,2006,All Students,45,632,16,35.6,11,24.4,18,40,0,0,18,40
84X706,5,2007,All Students,25,651,3,12,9,36,13,52,0,0,13,52
84X706,5,2008,All Students,47,659,1,2.1,10,21.3,36,76.6,0,0,36,76.6
84X706,5,2009,All Students,46,661,0,0,14,30.4,30,65.2,2,4.3,32,69.6
84X706,5,2010,All Students,50,670,5,10,25,50,16,32,4,8,20,40
84X706,5,2011,All Students,50,672,6,12,25,50,11,22,8,16,19,38
84X706,5,2012,All Students,49,680,4,8.2,15,30.6,21,42.9,9,18.4,30,61.2
84X706,6,2006,All Students,44,613,21,47.7,17,38.6,5,11.4,1,2.3,6,13.6
84X706,6,2007,All Students,45,653,7,15.6,12,26.7,24,53.3,2,4.4,26,57.8
84X706,6,2008,All Students,25,658,0,0,8,32,15,60,2,8,17,68
84X706,6,2009,All Students,51,669,1,2,11,21.6,32,62.7,7,13.7,39,76.5
84X706,6,2010,All Students,50,679,2,4,19,38,15,30,14,28,29,58
84X706,6,2011,All Students,48,682,2,4.2,16,33.3,18,37.5,12,25,30,62.5
84X706,6,2012,All Students,48,687,0,0,17,35.4,17,35.4,14,29.2,31,64.6
84X706,7,2006,All Students,19,619,7,36.8,8,42.1,4,21.1,0,0,4,21.1
84X706,7,2007,All Students,31,628,6,19.4,18,58.1,5,16.1,2,6.5,7,22.6
84X706,7,2008,All Students,41,655,1,2.4,14,34.1,25,61,1,2.4,26,63.4
84X706,7,2009,All Students,24,662,0,0,6,25,17,70.8,1,4.2,18,75
84X706,7,2010,All Students,49,674,4,8.2,16,32.7,18,36.7,11,22.4,29,59.2
84X706,7,2011,All Students,49,680,1,2,18,36.7,13,26.5,17,34.7,30,61.2
84X706,7,2012,All Students,51,676,4,7.8,13,25.5,24,47.1,10,19.6,34,66.7
84X706,8,2007,All Students,18,622,7,38.9,10,55.6,1,5.6,0,0,1,5.6
84X706,8,2008,All Students,36,622,11,30.6,21,58.3,3,8.3,1,2.8,4,11.1
84X706,8,2009,All Students,41,648,2,4.9,20,48.8,18,43.9,1,2.4,19,46.3
84X706,8,2010,All Students,21,664,2,9.5,12,57.1,7,33.3,0,0,7,33.3
84X706,8,2011,All Students,48,683,1,2.1,11,22.9,30,62.5,6,12.5,36,75
84X706,8,2012,All Students,50,683,0,0,18,36,20,40,12,24,32,64
84X706,All Grades,2006,All Students,179,,53,29.6,56,31.3,62,34.6,8,4.5,70,39.1
84X706,All Grades,2007,All Students,218,,29,13.3,78,35.8,103,47.2,8,3.7,111,50.9
84X706,All Grades,2008,All Students,248,,15,6,77,31,146,58.9,10,4,156,62.9
84X706,All Grades,2009,All Students,261,,5,1.9,64,24.5,175,67,17,6.5,192,73.6
84X706,All Grades,2010,All Students,267,,24,9,113,42.3,87,32.6,43,16.1,130,48.7
84X706,All Grades,2011,All Students,318,675,35,11,132,41.5,104,32.7,47,14.8,151,47.5
84X706,All Grades,2012,All Students,345,682,19,5.5,119,34.5,144,41.7,63,18.3,207,60
84X717,3,2006,All Students,36,699,0,0,0,0,19,52.8,17,47.2,36,100
84X717,3,2007,All Students,35,690,0,0,0,0,27,77.1,8,22.9,35,100
84X717,3,2008,All Students,33,694,0,0,0,0,23,69.7,10,30.3,33,100
84X717,3,2009,All Students,32,691,0,0,0,0,27,84.4,5,15.6,32,100
84X717,3,2010,All Students,35,703,0,0,6,17.1,19,54.3,10,28.6,29,82.9
84X717,3,2011,All Students,35,697,0,0,7,20,21,60,7,20,28,80
84X717,3,2012,All Students,38,694,0,0,9,23.7,24,63.2,5,13.2,29,76.3
84X717,4,2006,All Students,34,701,0,0,0,0,16,47.1,18,52.9,34,100
84X717,4,2007,All Students,32,694,0,0,2,6.3,18,56.3,12,37.5,30,93.8
84X717,4,2008,All Students,41,686,0,0,1,2.4,30,73.2,10,24.4,40,97.6
84X717,4,2009,All Students,35,706,0,0,2,5.7,13,37.1,20,57.1,33,94.3
84X717,4,2010,All Students,39,696,0,0,4,10.3,25,64.1,10,25.6,35,89.7
84X717,4,2011,All Students,35,694,0,0,3,8.6,24,68.6,8,22.9,32,91.4
84X717,4,2012,All Students,36,706,0,0,2,5.6,15,41.7,19,52.8,34,94.4
84X717,5,2006,All Students,31,687,0,0,3,9.7,17,54.8,11,35.5,28,90.3
84X717,5,2007,All Students,32,690,0,0,1,3.1,22,68.8,9,28.1,31,96.9
84X717,5,2008,All Students,33,708,0,0,0,0,12,36.4,21,63.6,33,100
84X717,5,2009,All Students,39,692,0,0,0,0,25,64.1,14,35.9,39,100
84X717,5,2010,All Students,37,688,0,0,10,27,21,56.8,6,16.2,27,73
84X717,5,2011,All Students,36,698,0,0,3,8.3,25,69.4,8,22.2,33,91.7
84X717,5,2012,All Students,34,703,0,0,1,2.9,21,61.8,12,35.3,33,97.1
84X717,6,2006,All Students,36,684,0,0,1,2.8,25,69.4,10,27.8,35,97.2
84X717,6,2007,All Students,30,695,0,0,0,0,17,56.7,13,43.3,30,100
84X717,6,2008,All Students,34,699,0,0,0,0,18,52.9,16,47.1,34,100
84X717,6,2009,All Students,35,707,0,0,0,0,12,34.3,23,65.7,35,100
84X717,6,2010,All Students,40,689,0,0,7,17.5,23,57.5,10,25,33,82.5
84X717,6,2011,All Students,38,692,0,0,4,10.5,23,60.5,11,28.9,34,89.5
84X717,6,2012,All Students,37,705,0,0,4,10.8,6,16.2,27,73,33,89.2
84X717,7,2007,All Students,35,684,0,0,1,2.9,23,65.7,11,31.4,34,97.1
84X717,7,2008,All Students,29,674,0,0,0,0,27,93.1,2,6.9,29,100
84X717,7,2009,All Students,29,703,0,0,0,0,10,34.5,19,65.5,29,100
84X717,7,2010,All Students,36,692,0,0,1,2.8,18,50,17,47.2,35,97.2
84X717,7,2011,All Students,37,688,0,0,3,8.1,23,62.2,11,29.7,34,91.9
84X717,7,2012,All Students,37,689,0,0,4,10.8,16,43.2,17,45.9,33,89.2
84X717,8,2008,All Students,36,679,0,0,4,11.1,25,69.4,7,19.4,32,88.9
84X717,8,2009,All Students,29,687,0,0,0,0,23,79.3,6,20.7,29,100
84X717,8,2010,All Students,28,710,0,0,0,0,18,64.3,10,35.7,28,100
84X717,8,2011,All Students,35,702,0,0,0,0,17,48.6,18,51.4,35,100
84X717,8,2012,All Students,35,703,0,0,0,0,18,51.4,17,48.6,35,100
84X717,All Grades,2006,All Students,137,,0,0,4,2.9,77,56.2,56,40.9,133,97.1
84X717,All Grades,2007,All Students,164,,0,0,4,2.4,107,65.2,53,32.3,160,97.6
84X717,All Grades,2008,All Students,206,,0,0,5,2.4,135,65.5,66,32,201,97.6
84X717,All Grades,2009,All Students,199,,0,0,2,1,110,55.3,87,43.7,197,99
84X717,All Grades,2010,All Students,215,,0,0,28,13,124,57.7,63,29.3,187,87
84X717,All Grades,2011,All Students,216,695,0,0,20,9.3,133,61.6,63,29.2,196,90.7
84X717,All Grades,2012,All Students,217,700,0,0,20,9.2,100,46.1,97,44.7,197,90.8
84X718,3,2006,All Students,54,674,1,1.9,9,16.7,37,68.5,7,13,44,81.5
84X718,3,2007,All Students,57,687,1,1.8,8,14,30,52.6,18,31.6,48,84.2
84X718,3,2008,All Students,59,688,0,0,6,10.2,37,62.7,16,27.1,53,89.8
84X718,3,2009,All Students,59,698,1,1.7,1,1.7,37,62.7,20,33.9,57,96.6
84X718,3,2010,All Students,60,688,1,1.7,22,36.7,29,48.3,8,13.3,37,61.7
84X718,3,2011,All Students,63,692,0,0,16,25.4,40,63.5,7,11.1,47,74.6
84X718,3,2012,All Students,66,694,0,0,15,22.7,43,65.2,8,12.1,51,77.3
84X718,4,2007,All Students,57,670,4,7,8,14,37,64.9,8,14,45,78.9
84X718,4,2008,All Students,58,682,0,0,8,13.8,34,58.6,16,27.6,50,86.2
84X718,4,2009,All Students,54,678,1,1.9,6,11.1,36,66.7,11,20.4,47,87
84X718,4,2010,All Students,59,682,2,3.4,26,44.1,19,32.2,12,20.3,31,52.5
84X718,4,2011,All Students,58,688,1,1.7,16,27.6,33,56.9,8,13.8,41,70.7
84X718,4,2012,All Students,60,694,0,0,17,28.3,22,36.7,21,35,43,71.7
84X718,5,2008,All Students,48,675,0,0,9,18.8,29,60.4,10,20.8,39,81.3
84X718,5,2009,All Students,52,674,1,1.9,13,25,28,53.8,10,19.2,38,73.1
84X718,5,2010,All Students,49,684,1,2,12,24.5,30,61.2,6,12.2,36,73.5
84X718,5,2011,All Students,54,689,1,1.9,12,22.2,32,59.3,9,16.7,41,75.9
84X718,5,2012,All Students,52,697,0,0,6,11.5,31,59.6,15,28.8,46,88.5
84X718,All Grades,2006,All Students,54,,1,1.9,9,16.7,37,68.5,7,13,44,81.5
84X718,All Grades,2007,All Students,114,,5,4.4,16,14,67,58.8,26,22.8,93,81.6
84X718,All Grades,2008,All Students,165,,0,0,23,13.9,100,60.6,42,25.5,142,86.1
84X718,All Grades,2009,All Students,165,,3,1.8,20,12.1,101,61.2,41,24.8,142,86.1
84X718,All Grades,2010,All Students,168,,4,2.4,60,35.7,78,46.4,26,15.5,104,61.9
84X718,All Grades,2011,All Students,175,690,2,1.1,44,25.1,105,60,24,13.7,129,73.7
84X718,All Grades,2012,All Students,178,695,0,0,38,21.3,96,53.9,44,24.7,140,78.7
84X730,3,2006,All Students,40,658,4,10,11,27.5,23,57.5,2,5,25,62.5
84X730,3,2007,All Students,39,662,0,0,7,17.9,32,82.1,0,0,32,82.1
84X730,3,2008,All Students,42,672,0,0,8,19,29,69,5,11.9,34,81
84X730,3,2009,All Students,42,674,0,0,3,7.1,35,83.3,4,9.5,39,92.9
84X730,3,2010,All Students,47,699,0,0,14,29.8,21,44.7,12,25.5,33,70.2
84X730,3,2011,All Students,47,685,0,0,22,46.8,24,51.1,1,2.1,25,53.2
84X730,3,2012,All Students,49,692,1,2,18,36.7,24,49,6,12.2,30,61.2
84X730,4,2006,All Students,40,657,5,12.5,7,17.5,26,65,2,5,28,70
84X730,4,2007,All Students,37,661,1,2.7,14,37.8,20,54.1,2,5.4,22,59.5
84X730,4,2008,All Students,42,674,1,2.4,4,9.5,30,71.4,7,16.7,37,88.1
84X730,4,2009,All Students,42,669,2,4.8,6,14.3,31,73.8,3,7.1,34,81
84X730,4,2010,All Students,47,676,0,0,24,51.1,19,40.4,4,8.5,23,48.9
84X730,4,2011,All Students,49,681,2,4.1,16,32.7,27,55.1,4,8.2,31,63.3
84X730,4,2012,All Students,51,678,2,3.9,22,43.1,22,43.1,5,9.8,27,52.9
84X730,5,2006,All Students,40,641,12,30,10,25,16,40,2,5,18,45
84X730,5,2007,All Students,37,657,3,8.1,17,45.9,15,40.5,2,5.4,17,45.9
84X730,5,2008,All Students,41,667,2,4.9,9,22,25,61,5,12.2,30,73.2
84X730,5,2009,All Students,42,679,1,2.4,4,9.5,31,73.8,6,14.3,37,88.1
84X730,5,2010,All Students,46,675,3,6.5,19,41.3,21,45.7,3,6.5,24,52.2
84X730,5,2011,All Students,42,678,0,0,22,52.4,18,42.9,2,4.8,20,47.6
84X730,5,2012,All Students,47,684,2,4.3,16,34,20,42.6,9,19.1,29,61.7
84X730,6,2007,All Students,33,646,6,18.2,9,27.3,17,51.5,1,3,18,54.5
84X730,6,2008,All Students,38,649,3,7.9,14,36.8,20,52.6,1,2.6,21,55.3
84X730,6,2009,All Students,35,682,0,0,4,11.4,23,65.7,8,22.9,31,88.6
84X730,6,2010,All Students,21,688,0,0,5,23.8,10,47.6,6,28.6,16,76.2
84X730,6,2011,All Students,19,675,0,0,9,47.4,8,42.1,2,10.5,10,52.6
84X730,All Grades,2006,All Students,120,,21,17.5,28,23.3,65,54.2,6,5,71,59.2
84X730,All Grades,2007,All Students,146,,10,6.8,47,32.2,84,57.5,5,3.4,89,61
84X730,All Grades,2008,All Students,163,,6,3.7,35,21.5,104,63.8,18,11,122,74.8
84X730,All Grades,2009,All Students,161,,3,1.9,17,10.6,120,74.5,21,13,141,87.6
84X730,All Grades,2010,All Students,161,,3,1.9,62,38.5,71,44.1,25,15.5,96,59.6
84X730,All Grades,2011,All Students,157,681,2,1.3,69,43.9,77,49,9,5.7,86,54.8
84X730,All Grades,2012,All Students,147,685,5,3.4,56,38.1,66,44.9,20,13.6,86,58.5
