DBN,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
15K027,All Grades,2006,EP,255,,39,15.3,152,59.6,64,25.1,0,0,64,25.1
15K027,All Grades,2007,ELL,34,,10,29.4,22,64.7,2,5.9,0,0,2,5.9
15K027,All Grades,2007,EP,265,,39,14.7,148,55.8,77,29.1,1,0.4,78,29.4
15K027,All Grades,2008,ELL,33,,8,24.2,22,66.7,3,9.1,0,0,3,9.1
15K027,All Grades,2008,EP,244,,37,15.2,139,57,66,27,2,0.8,68,27.9
15K027,All Grades,2009,ELL,39,,6,15.4,24,61.5,9,23.1,0,0,9,23.1
15K027,All Grades,2009,EP,232,,14,6,128,55.2,90,38.8,0,0,90,38.8
15K027,All Grades,2010,ELL,23,,10,43.5,11,47.8,2,8.7,0,0,2,8.7
15K027,All Grades,2010,EP,129,,41,31.8,68,52.7,19,14.7,1,0.8,20,15.5
15K027,All Grades,2011,ELL,7,634,3,42.9,3,42.9,1,14.3,0,0,1,14.3
15K027,All Grades,2011,EP,58,639,20,34.5,34,58.6,4,6.9,0,0,4,6.9
15K029,3,2006,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K029,3,2006,EP,125,695,1,0.8,11,8.8,90,72,23,18.4,113,90.4
15K029,3,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K029,3,2007,EP,87,700,5,5.7,6,6.9,47,54,29,33.3,76,87.4
15K029,3,2008,ELL,6,628,3,50,1,16.7,2,33.3,0,0,2,33.3
15K029,3,2008,EP,98,687,2,2,10,10.2,63,64.3,23,23.5,86,87.8
15K029,3,2009,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K029,3,2009,EP,107,688,1,0.9,12,11.2,70,65.4,24,22.4,94,87.9
15K029,3,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K029,3,2010,EP,84,708,0,0,9,10.7,30,35.7,45,53.6,75,89.3
15K029,3,2011,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K029,3,2011,EP,89,677,5,5.6,11,12.4,62,69.7,11,12.4,73,82
15K029,3,2012,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K029,3,2012,EP,94,678,8,8.5,12,12.8,55,58.5,19,20.2,74,78.7
15K029,4,2006,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K029,4,2006,EP,125,683,5,4,17,13.6,81,64.8,22,17.6,103,82.4
15K029,4,2007,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K029,4,2007,EP,121,691,2,1.7,10,8.3,85,70.2,24,19.8,109,90.1
15K029,4,2008,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K029,4,2008,EP,78,682,4,5.1,8,10.3,56,71.8,10,12.8,66,84.6
15K029,4,2009,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K029,4,2009,EP,99,688,0,0,9,9.1,76,76.8,14,14.1,90,90.9
15K029,4,2010,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K029,4,2010,EP,103,691,1,1,14,13.6,74,71.8,14,13.6,88,85.4
15K029,4,2011,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K029,4,2011,EP,83,694,1,1.2,12,14.5,63,75.9,7,8.4,70,84.3
15K029,4,2012,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K029,4,2012,EP,80,695,1,1.3,4,5,66,82.5,9,11.3,75,93.8
15K029,5,2006,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K029,5,2006,EP,117,694,0,0,13,11.1,66,56.4,38,32.5,104,88.9
15K029,5,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K029,5,2007,EP,111,685,3,2.7,15,13.5,76,68.5,17,15.3,93,83.8
15K029,5,2008,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K029,5,2008,EP,115,684,0,0,8,7,88,76.5,19,16.5,107,93
15K029,5,2009,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K029,5,2009,EP,75,692,0,0,6,8,50,66.7,19,25.3,69,92
15K029,5,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K029,5,2010,EP,91,681,7,7.7,17,18.7,50,54.9,17,18.7,67,73.6
15K029,5,2011,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K029,5,2011,EP,99,685,2,2,14,14.1,60,60.6,23,23.2,83,83.8
15K029,5,2012,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K029,5,2012,EP,76,681,1,1.3,11,14.5,59,77.6,5,6.6,64,84.2
15K029,All Grades,2006,ELL,7,,1,14.3,6,85.7,0,0,0,0,0,0
15K029,All Grades,2006,EP,367,,6,1.6,41,11.2,237,64.6,83,22.6,320,87.2
15K029,All Grades,2007,ELL,4,,s,s,s,s,s,s,s,s,s,s
15K029,All Grades,2007,EP,319,,10,3.1,31,9.7,208,65.2,70,21.9,278,87.1
15K029,All Grades,2008,ELL,11,,3,27.3,5,45.5,3,27.3,0,0,3,27.3
15K029,All Grades,2008,EP,291,,6,2.1,26,8.9,207,71.1,52,17.9,259,89
15K029,All Grades,2009,ELL,8,,4,50,3,37.5,1,12.5,0,0,1,12.5
15K029,All Grades,2009,EP,281,,1,0.4,27,9.6,196,69.8,57,20.3,253,90
15K029,All Grades,2010,ELL,9,,3,33.3,4,44.4,2,22.2,0,0,2,22.2
15K029,All Grades,2010,EP,278,,8,2.9,40,14.4,154,55.4,76,27.3,230,82.7
15K029,All Grades,2011,ELL,11,646,2,18.2,8,72.7,1,9.1,0,0,1,9.1
15K029,All Grades,2011,EP,271,685,8,3,37,13.7,185,68.3,41,15.1,226,83.4
15K029,All Grades,2012,ELL,15,634,7,46.7,4,26.7,4,26.7,0,0,4,26.7
15K029,All Grades,2012,EP,250,684,10,4,27,10.8,180,72,33,13.2,213,85.2
15K032,3,2006,EP,38,647,7,18.4,14,36.8,16,42.1,1,2.6,17,44.7
15K032,3,2007,ELL,9,630,1,11.1,7,77.8,1,11.1,0,0,1,11.1
15K032,3,2007,EP,35,660,3,8.6,13,37.1,17,48.6,2,5.7,19,54.3
15K032,3,2008,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K032,3,2008,EP,28,665,2,7.1,9,32.1,13,46.4,4,14.3,17,60.7
15K032,3,2009,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K032,3,2009,EP,32,654,4,12.5,9,28.1,18,56.3,1,3.1,19,59.4
15K032,3,2010,ELL,11,643,6,54.5,3,27.3,2,18.2,0,0,2,18.2
15K032,3,2010,EP,34,653,8,23.5,16,47.1,10,29.4,0,0,10,29.4
15K032,3,2011,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K032,3,2011,EP,26,665,2,7.7,12,46.2,11,42.3,1,3.8,12,46.2
15K032,3,2012,EP,27,666,1,3.7,8,29.6,17,63,1,3.7,18,66.7
15K032,4,2006,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K032,4,2006,EP,43,629,12,27.9,23,53.5,8,18.6,0,0,8,18.6
15K032,4,2007,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K032,4,2007,EP,30,635,6,20,15,50,9,30,0,0,9,30
15K032,4,2008,ELL,9,619,4,44.4,5,55.6,0,0,0,0,0,0
15K032,4,2008,EP,32,643,3,9.4,16,50,13,40.6,0,0,13,40.6
15K032,4,2009,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K032,4,2009,EP,32,660,3,9.4,5,15.6,22,68.8,2,6.3,24,75
15K032,4,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K032,4,2010,EP,31,661,6,19.4,15,48.4,10,32.3,0,0,10,32.3
15K032,4,2011,ELL,9,639,4,44.4,4,44.4,1,11.1,0,0,1,11.1
15K032,4,2011,EP,37,667,2,5.4,17,45.9,18,48.6,0,0,18,48.6
15K032,4,2012,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K032,4,2012,EP,23,677,1,4.3,7,30.4,14,60.9,1,4.3,15,65.2
15K032,5,2006,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K032,5,2006,EP,39,648,1,2.6,20,51.3,17,43.6,1,2.6,18,46.2
15K032,5,2007,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K032,5,2007,EP,29,648,0,0,19,65.5,10,34.5,0,0,10,34.5
15K032,5,2008,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K032,5,2008,EP,27,645,1,3.7,10,37,16,59.3,0,0,16,59.3
15K032,5,2009,ELL,7,651,0,0,4,57.1,3,42.9,0,0,3,42.9
15K032,5,2009,EP,33,654,0,0,16,48.5,16,48.5,1,3,17,51.5
15K032,5,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K032,5,2010,EP,33,660,8,24.2,13,39.4,11,33.3,1,3,12,36.4
15K032,5,2011,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K032,5,2011,EP,33,660,6,18.2,15,45.5,11,33.3,1,3,12,36.4
15K032,5,2012,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K032,5,2012,EP,36,662,4,11.1,22,61.1,9,25,1,2.8,10,27.8
15K032,All Grades,2006,ELL,3,,s,s,s,s,s,s,s,s,s,s
15K032,All Grades,2006,EP,120,,20,16.7,57,47.5,41,34.2,2,1.7,43,35.8
15K032,All Grades,2007,ELL,16,,6,37.5,8,50,2,12.5,0,0,2,12.5
15K032,All Grades,2007,EP,94,,9,9.6,47,50,36,38.3,2,2.1,38,40.4
15K032,All Grades,2008,ELL,13,,5,38.5,8,61.5,0,0,0,0,0,0
15K032,All Grades,2008,EP,87,,6,6.9,35,40.2,42,48.3,4,4.6,46,52.9
15K032,All Grades,2009,ELL,12,,1,8.3,5,41.7,5,41.7,1,8.3,6,50
15K032,All Grades,2009,EP,97,,7,7.2,30,30.9,56,57.7,4,4.1,60,61.9
15K032,All Grades,2010,ELL,18,,9,50,4,22.2,5,27.8,0,0,5,27.8
15K032,All Grades,2010,EP,98,,22,22.4,44,44.9,31,31.6,1,1,32,32.7
15K032,All Grades,2011,ELL,15,646,6,40,6,40,3,20,0,0,3,20
15K032,All Grades,2011,EP,96,664,10,10.4,44,45.8,40,41.7,2,2.1,42,43.8
15K032,All Grades,2012,ELL,10,650,4,40,4,40,2,20,0,0,2,20
15K032,All Grades,2012,EP,86,667,6,7,37,43,40,46.5,3,3.5,43,50
15K038,3,2006,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K038,3,2006,EP,69,645,11,15.9,29,42,28,40.6,1,1.4,29,42
15K038,3,2007,ELL,7,595,4,57.1,2,28.6,1,14.3,0,0,1,14.3
15K038,3,2007,EP,57,666,4,7,14,24.6,34,59.6,5,8.8,39,68.4
15K038,3,2008,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K038,3,2008,EP,68,650,8,11.8,25,36.8,31,45.6,4,5.9,35,51.5
15K038,3,2009,ELL,7,626,1,14.3,5,71.4,1,14.3,0,0,1,14.3
15K038,3,2009,EP,77,668,2,2.6,14,18.2,57,74,4,5.2,61,79.2
15K038,3,2010,ELL,6,640,3,50,2,33.3,1,16.7,0,0,1,16.7
15K038,3,2010,EP,60,674,6,10,19,31.7,18,30,17,28.3,35,58.3
15K038,3,2011,ELL,9,657,1,11.1,5,55.6,3,33.3,0,0,3,33.3
15K038,3,2011,EP,39,670,2,5.1,10,25.6,22,56.4,5,12.8,27,69.2
15K038,3,2012,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K038,3,2012,EP,51,661,11,21.6,12,23.5,25,49,3,5.9,28,54.9
15K038,4,2006,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K038,4,2006,EP,56,656,7,12.5,18,32.1,24,42.9,7,12.5,31,55.4
15K038,4,2007,EP,57,661,3,5.3,26,45.6,23,40.4,5,8.8,28,49.1
15K038,4,2008,ELL,7,594,4,57.1,2,28.6,1,14.3,0,0,1,14.3
15K038,4,2008,EP,61,659,7,11.5,14,23,33,54.1,7,11.5,40,65.6
15K038,4,2009,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K038,4,2009,EP,63,656,1,1.6,28,44.4,33,52.4,1,1.6,34,54
15K038,4,2010,ELL,7,647,1,14.3,6,85.7,0,0,0,0,0,0
15K038,4,2010,EP,83,656,12,14.5,51,61.4,20,24.1,0,0,20,24.1
15K038,4,2011,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K038,4,2011,EP,61,668,5,8.2,23,37.7,33,54.1,0,0,33,54.1
15K038,4,2012,ELL,9,662,0,0,6,66.7,3,33.3,0,0,3,33.3
15K038,4,2012,EP,42,678,3,7.1,15,35.7,16,38.1,8,19,24,57.1
15K038,5,2006,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K038,5,2006,EP,62,638,11,17.7,28,45.2,20,32.3,3,4.8,23,37.1
15K038,5,2007,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K038,5,2007,EP,50,658,1,2,21,42,26,52,2,4,28,56
15K038,5,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K038,5,2008,EP,56,660,1,1.8,17,30.4,34,60.7,4,7.1,38,67.9
15K038,5,2009,ELL,7,633,0,0,7,100,0,0,0,0,0,0
15K038,5,2009,EP,54,667,0,0,9,16.7,41,75.9,4,7.4,45,83.3
15K038,5,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K038,5,2010,EP,58,675,10,17.2,21,36.2,18,31,9,15.5,27,46.6
15K038,5,2011,ELL,6,654,1,16.7,5,83.3,0,0,0,0,0,0
15K038,5,2011,EP,72,664,8,11.1,35,48.6,28,38.9,1,1.4,29,40.3
15K038,5,2012,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K038,5,2012,EP,61,671,3,4.9,19,31.1,36,59,3,4.9,39,63.9
15K038,All Grades,2006,ELL,6,,4,66.7,2,33.3,0,0,0,0,0,0
15K038,All Grades,2006,EP,187,,29,15.5,75,40.1,72,38.5,11,5.9,83,44.4
15K038,All Grades,2007,ELL,9,,4,44.4,4,44.4,1,11.1,0,0,1,11.1
15K038,All Grades,2007,EP,164,,8,4.9,61,37.2,83,50.6,12,7.3,95,57.9
15K038,All Grades,2008,ELL,13,,5,38.5,6,46.2,2,15.4,0,0,2,15.4
15K038,All Grades,2008,EP,185,,16,8.6,56,30.3,98,53,15,8.1,113,61.1
15K038,All Grades,2009,ELL,19,,4,21.1,12,63.2,3,15.8,0,0,3,15.8
15K038,All Grades,2009,EP,194,,3,1.5,51,26.3,131,67.5,9,4.6,140,72.2
15K038,All Grades,2010,ELL,17,,7,41.2,8,47.1,2,11.8,0,0,2,11.8
15K038,All Grades,2010,EP,201,,28,13.9,91,45.3,56,27.9,26,12.9,82,40.8
15K038,All Grades,2011,ELL,20,649,5,25,12,60,3,15,0,0,3,15
15K038,All Grades,2011,EP,172,667,15,8.7,68,39.5,83,48.3,6,3.5,89,51.7
15K038,All Grades,2012,ELL,15,656,3,20,9,60,3,20,0,0,3,20
15K038,All Grades,2012,EP,154,670,17,11,46,29.9,77,50,14,9.1,91,59.1
15K039,3,2006,EP,48,678,1,2.1,12,25,29,60.4,6,12.5,35,72.9
15K039,3,2007,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K039,3,2007,EP,50,676,0,0,11,22,34,68,5,10,39,78
15K039,3,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K039,3,2008,EP,44,690,0,0,2,4.5,33,75,9,20.5,42,95.5
15K039,3,2009,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K039,3,2009,EP,44,677,0,0,7,15.9,33,75,4,9.1,37,84.1
15K039,3,2010,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K039,3,2010,EP,41,684,0,0,9,22,23,56.1,9,22,32,78
15K039,3,2011,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K039,3,2011,EP,47,669,2,4.3,14,29.8,29,61.7,2,4.3,31,66
15K039,3,2012,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K039,3,2012,EP,47,675,0,0,10,21.3,31,66,6,12.8,37,78.7
15K039,4,2006,EP,51,650,11,21.6,8,15.7,30,58.8,2,3.9,32,62.7
15K039,4,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K039,4,2007,EP,44,666,0,0,12,27.3,29,65.9,3,6.8,32,72.7
15K039,4,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K039,4,2008,EP,49,673,2,4.1,5,10.2,40,81.6,2,4.1,42,85.7
15K039,4,2009,EP,36,698,0,0,0,0,27,75,9,25,36,100
15K039,4,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K039,4,2010,EP,39,677,1,2.6,13,33.3,21,53.8,4,10.3,25,64.1
15K039,4,2011,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K039,4,2011,EP,43,696,0,0,5,11.6,34,79.1,4,9.3,38,88.4
15K039,4,2012,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K039,4,2012,EP,44,696,0,0,5,11.4,32,72.7,7,15.9,39,88.6
15K039,5,2006,EP,58,653,6,10.3,20,34.5,28,48.3,4,6.9,32,55.2
15K039,5,2007,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K039,5,2007,EP,43,660,1,2.3,15,34.9,27,62.8,0,0,27,62.8
15K039,5,2008,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K039,5,2008,EP,37,673,0,0,4,10.8,32,86.5,1,2.7,33,89.2
15K039,5,2009,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K039,5,2009,EP,46,683,0,0,4,8.7,33,71.7,9,19.6,42,91.3
15K039,5,2010,EP,36,697,3,8.3,10,27.8,8,22.2,15,41.7,23,63.9
15K039,5,2011,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K039,5,2011,EP,42,676,1,2.4,11,26.2,28,66.7,2,4.8,30,71.4
15K039,5,2012,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K039,5,2012,EP,39,688,0,0,3,7.7,28,71.8,8,20.5,36,92.3
15K039,All Grades,2006,EP,157,,18,11.5,40,25.5,87,55.4,12,7.6,99,63.1
15K039,All Grades,2007,ELL,5,,s,s,s,s,s,s,s,s,s,s
15K039,All Grades,2007,EP,137,,1,0.7,38,27.7,90,65.7,8,5.8,98,71.5
15K039,All Grades,2008,ELL,5,,s,s,s,s,s,s,s,s,s,s
15K039,All Grades,2008,EP,130,,2,1.5,11,8.5,105,80.8,12,9.2,117,90
15K039,All Grades,2009,ELL,6,,0,0,3,50,3,50,0,0,3,50
15K039,All Grades,2009,EP,126,,0,0,11,8.7,93,73.8,22,17.5,115,91.3
15K039,All Grades,2010,ELL,9,,1,11.1,4,44.4,3,33.3,1,11.1,4,44.4
15K039,All Grades,2010,EP,116,,4,3.4,32,27.6,52,44.8,28,24.1,80,69
15K039,All Grades,2011,ELL,10,653,2,20,4,40,4,40,0,0,4,40
15K039,All Grades,2011,EP,132,680,3,2.3,30,22.7,91,68.9,8,6.1,99,75
15K039,All Grades,2012,ELL,8,663,2,25,3,37.5,3,37.5,0,0,3,37.5
15K039,All Grades,2012,EP,130,686,0,0,18,13.8,91,70,21,16.2,112,86.2
15K051,6,2006,ELL,6,591,4,66.7,2,33.3,0,0,0,0,0,0
15K051,6,2006,EP,337,684,13,3.9,24,7.1,195,57.9,105,31.2,300,89
15K051,6,2007,ELL,8,623,2,25,5,62.5,1,12.5,0,0,1,12.5
15K051,6,2007,EP,298,683,4,1.3,33,11.1,179,60.1,82,27.5,261,87.6
15K051,6,2008,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K051,6,2008,EP,311,680,0,0,24,7.7,259,83.3,28,9,287,92.3
15K051,6,2009,ELL,6,643,0,0,4,66.7,2,33.3,0,0,2,33.3
15K051,6,2009,EP,353,686,0,0,6,1.7,260,73.7,87,24.6,347,98.3
15K051,6,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K051,6,2010,EP,362,674,7,1.9,59,16.3,252,69.6,44,12.2,296,81.8
15K051,6,2011,ELL,6,646,3,50,1,16.7,2,33.3,0,0,2,33.3
15K051,6,2011,EP,319,679,7,2.2,17,5.3,234,73.4,61,19.1,295,92.5
15K051,6,2012,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K051,6,2012,EP,358,678,8,2.2,34,9.5,276,77.1,40,11.2,316,88.3
15K051,7,2006,ELL,7,592,5,71.4,1,14.3,1,14.3,0,0,1,14.3
15K051,7,2006,EP,345,681,12,3.5,41,11.9,223,64.6,69,20,292,84.6
15K051,7,2007,EP,328,683,11,3.4,24,7.3,230,70.1,63,19.2,293,89.3
15K051,7,2008,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K051,7,2008,EP,290,683,0,0,18,6.2,251,86.6,21,7.2,272,93.8
15K051,7,2009,ELL,6,643,0,0,4,66.7,2,33.3,0,0,2,33.3
15K051,7,2009,EP,313,686,0,0,8,2.6,242,77.3,63,20.1,305,97.4
15K051,7,2010,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K051,7,2010,EP,354,692,5,1.4,42,11.9,197,55.6,110,31.1,307,86.7
15K051,7,2011,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K051,7,2011,EP,363,679,3,0.8,51,14,263,72.5,46,12.7,309,85.1
15K051,7,2012,ELL,6,641,3,50,3,50,0,0,0,0,0,0
15K051,7,2012,EP,309,679,5,1.6,30,9.7,241,78,33,10.7,274,88.7
15K051,8,2006,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K051,8,2006,EP,287,683,6,2.1,40,13.9,201,70,40,13.9,241,84
15K051,8,2007,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K051,8,2007,EP,328,679,10,3,35,10.7,245,74.7,38,11.6,283,86.3
15K051,8,2008,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K051,8,2008,EP,326,684,9,2.8,25,7.7,241,73.9,51,15.6,292,89.6
15K051,8,2009,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K051,8,2009,EP,290,680,3,1,28,9.7,226,77.9,33,11.4,259,89.3
15K051,8,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K051,8,2010,EP,306,682,2,0.7,41,13.4,189,61.8,74,24.2,263,85.9
15K051,8,2011,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K051,8,2011,EP,359,671,6,1.7,56,15.6,278,77.4,19,5.3,297,82.7
15K051,8,2012,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K051,8,2012,EP,360,673,3,0.8,65,18.1,270,75,22,6.1,292,81.1
15K051,All Grades,2006,ELL,16,,11,68.8,3,18.8,2,12.5,0,0,2,12.5
15K051,All Grades,2006,EP,969,,31,3.2,105,10.8,619,63.9,214,22.1,833,86
15K051,All Grades,2007,ELL,10,,4,40,5,50,1,10,0,0,1,10
15K051,All Grades,2007,EP,954,,25,2.6,92,9.6,654,68.6,183,19.2,837,87.7
15K051,All Grades,2008,ELL,13,,2,15.4,9,69.2,2,15.4,0,0,2,15.4
15K051,All Grades,2008,EP,927,,9,1,67,7.2,751,81,100,10.8,851,91.8
15K051,All Grades,2009,ELL,16,,0,0,12,75,4,25,0,0,4,25
15K051,All Grades,2009,EP,956,,3,0.3,42,4.4,728,76.2,183,19.1,911,95.3
15K051,All Grades,2010,ELL,12,,7,58.3,2,16.7,2,16.7,1,8.3,3,25
15K051,All Grades,2010,EP,1022,,14,1.4,142,13.9,638,62.4,228,22.3,866,84.7
15K051,All Grades,2011,ELL,13,640,6,46.2,5,38.5,2,15.4,0,0,2,15.4
15K051,All Grades,2011,EP,1041,676,16,1.5,124,11.9,775,74.4,126,12.1,901,86.6
15K051,All Grades,2012,ELL,12,641,5,41.7,6,50,1,8.3,0,0,1,8.3
15K051,All Grades,2012,EP,1027,676,16,1.6,129,12.6,787,76.6,95,9.3,882,85.9
15K058,3,2006,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K058,3,2006,EP,68,681,7,10.3,7,10.3,43,63.2,11,16.2,54,79.4
15K058,3,2007,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K058,3,2007,EP,54,679,4,7.4,9,16.7,33,61.1,8,14.8,41,75.9
15K058,3,2008,ELL,6,638,1,16.7,3,50,2,33.3,0,0,2,33.3
15K058,3,2008,EP,56,683,1,1.8,9,16.1,35,62.5,11,19.6,46,82.1
15K058,3,2009,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K058,3,2009,EP,55,678,2,3.6,7,12.7,37,67.3,9,16.4,46,83.6
15K058,3,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K058,3,2010,EP,96,678,12,12.5,25,26,38,39.6,21,21.9,59,61.5
15K058,3,2011,ELL,8,676,0,0,1,12.5,7,87.5,0,0,7,87.5
15K058,3,2011,EP,104,674,6,5.8,21,20.2,64,61.5,13,12.5,77,74
15K058,3,2012,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K058,3,2012,EP,127,681,7,5.5,4,3.1,86,67.7,30,23.6,116,91.3
15K058,4,2006,ELL,6,622,3,50,1,16.7,2,33.3,0,0,2,33.3
15K058,4,2006,EP,43,669,2,4.7,5,11.6,35,81.4,1,2.3,36,83.7
15K058,4,2007,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K058,4,2007,EP,61,673,3,4.9,6,9.8,48,78.7,4,6.6,52,85.2
15K058,4,2008,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K058,4,2008,EP,58,683,1,1.7,10,17.2,35,60.3,12,20.7,47,81
15K058,4,2009,ELL,5,s,s,s,s,s,s,s,s,s,s,s
15K058,4,2009,EP,56,687,1,1.8,4,7.1,41,73.2,10,17.9,51,91.1
15K058,4,2010,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K058,4,2010,EP,57,683,2,3.5,15,26.3,35,61.4,5,8.8,40,70.2
15K058,4,2011,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K058,4,2011,EP,97,682,7,7.2,22,22.7,61,62.9,7,7.2,68,70.1
15K058,4,2012,ELL,4,s,s,s,s,s,s,s,s,s,s,s
15K058,4,2012,EP,104,695,5,4.8,12,11.5,66,63.5,21,20.2,87,83.7
15K058,5,2006,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K058,5,2006,EP,49,678,1,2,9,18.4,25,51,14,28.6,39,79.6
15K058,5,2007,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K058,5,2007,EP,43,667,2,4.7,12,27.9,27,62.8,2,4.7,29,67.4
15K058,5,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K058,5,2008,EP,66,677,0,0,5,7.6,56,84.8,5,7.6,61,92.4
15K058,5,2009,EP,61,697,0,0,6,9.8,32,52.5,23,37.7,55,90.2
15K058,5,2010,ELL,3,s,s,s,s,s,s,s,s,s,s,s
15K058,5,2010,EP,56,694,1,1.8,11,19.6,24,42.9,20,35.7,44,78.6
15K058,5,2011,ELL,1,s,s,s,s,s,s,s,s,s,s,s
15K058,5,2011,EP,60,676,4,6.7,8,13.3,44,73.3,4,6.7,48,80
15K058,5,2012,ELL,2,s,s,s,s,s,s,s,s,s,s,s
15K058,5,2012,EP,93,681,5,5.4,16,17.2,60,64.5,12,12.9,72,77.4
15K058,All Grades,2006,ELL,11,,5,45.5,3,27.3,3,27.3,0,0,3,27.3
15K058,All Grades,2006,EP,160,,10,6.3,21,13.1,103,64.4,26,16.3,129,80.6
15K058,All Grades,2007,ELL,10,,3,30,4,40,3,30,0,0,3,30
15K058,All Grades,2007,EP,158,,9,5.7,27,17.1,108,68.4,14,8.9,122,77.2
